id,model,date,metric_type,metric_value
99,Long Bull Model,2025-05-31,r2,0.0809
100,Long Bull Model,2025-05-31,hit_rate,5885.0
101,Long Bull Model,2025-05-31,r2,0.0809
102,Long Bull Model,2025-05-31,hit_rate,5885.0
103,QQQ Trading Signal,2025-05-31,hit_rate,26.3
104,Bitcoin Model,2025-05-31,hit_rate,50.22
105,Bitcoin Model,2025-05-31,hit_rate,50.22
106,Bitcoin Model,2025-05-31,hit_rate,50.22
107,Wishing Well QQQ Model,2025-05-31,hit_rate,30.0
108,Long Bull Model,2025-05-31,r2,0.0739
109,Long Bull Model,2025-05-31,hit_rate,6190.0
110,Long Bull Model,2025-05-31,r2,0.0739
111,Long Bull Model,2025-05-31,hit_rate,6190.0
112,QQQ Trading Signal,2025-05-31,hit_rate,26.3
113,Bitcoin Model,2025-05-31,hit_rate,50.22
114,Bitcoin Model,2025-05-31,hit_rate,50.22
115,Bitcoin Model,2025-05-31,hit_rate,50.22
116,Wishing Well QQQ Model,2025-05-31,hit_rate,30.0
117,Long Bull Model,2025-05-31,r2,0.0446
118,Long Bull Model,2025-05-31,hit_rate,5905.0
119,Long Bull Model,2025-05-31,r2,0.0446
120,Long Bull Model,2025-05-31,hit_rate,5905.0
121,QQQ Trading Signal,2025-05-31,hit_rate,26.3
122,Bitcoin Model,2025-05-31,hit_rate,50.23
123,Bitcoin Model,2025-05-31,hit_rate,50.23
124,Bitcoin Model,2025-05-31,hit_rate,50.23
125,Wishing Well QQQ Model,2025-05-31,hit_rate,30.0
126,Long Bull Model,2025-06-01,r2,0.0739
127,Long Bull Model,2025-06-01,hit_rate,6190.0
128,Long Bull Model,2025-06-01,r2,0.0739
129,Long Bull Model,2025-06-01,hit_rate,6190.0
130,QQQ Trading Signal,2025-06-01,hit_rate,26.3
131,Bitcoin Model,2025-06-01,hit_rate,50.23
132,Bitcoin Model,2025-06-01,hit_rate,50.23
133,Bitcoin Model,2025-06-01,hit_rate,50.23
134,Wishing Well QQQ Model,2025-06-01,hit_rate,30.0
135,Long Bull Model,2025-06-01,r2,0.054
136,Long Bull Model,2025-06-01,hit_rate,5667.0
137,Long Bull Model,2025-06-01,r2,0.054
138,Long Bull Model,2025-06-01,hit_rate,5667.0
139,QQQ Trading Signal,2025-06-01,hit_rate,26.3
140,Bitcoin Model,2025-06-01,hit_rate,50.24999999999999
141,Bitcoin Model,2025-06-01,hit_rate,50.24999999999999
142,Bitcoin Model,2025-06-01,hit_rate,50.24999999999999
143,Wishing Well QQQ Model,2025-06-01,hit_rate,30.0
144,Long Bull Model,2025-06-01,r2,0.054
145,Long Bull Model,2025-06-01,hit_rate,5667.0
146,Long Bull Model,2025-06-01,r2,0.054
147,Long Bull Model,2025-06-01,hit_rate,5667.0
148,QQQ Trading Signal,2025-06-01,hit_rate,26.3
149,Bitcoin Model,2025-06-01,hit_rate,50.24999999999999
150,Bitcoin Model,2025-06-01,hit_rate,50.24999999999999
151,Bitcoin Model,2025-06-01,hit_rate,50.24999999999999
152,Wishing Well QQQ Model,2025-06-01,hit_rate,30.0
153,Long Bull Model,2025-06-02,r2,0.054
154,Long Bull Model,2025-06-02,hit_rate,5667.0
155,Long Bull Model,2025-06-02,r2,0.054
156,Long Bull Model,2025-06-02,hit_rate,5667.0
157,QQQ Trading Signal,2025-06-02,hit_rate,26.3
158,Bitcoin Model,2025-06-02,hit_rate,50.24999999999999
159,Bitcoin Model,2025-06-02,hit_rate,50.24999999999999
160,Bitcoin Model,2025-06-02,hit_rate,50.24999999999999
161,Wishing Well QQQ Model,2025-06-02,hit_rate,30.0
162,Long Bull Model,2025-06-03,r2,0.0387
163,Long Bull Model,2025-06-03,hit_rate,6095.0
164,Long Bull Model,2025-06-03,r2,0.0387
165,Long Bull Model,2025-06-03,hit_rate,6095.0
166,Bitcoin Model,2025-06-03,hit_rate,50.23
167,Bitcoin Model,2025-06-03,hit_rate,50.23
168,Bitcoin Model,2025-06-03,hit_rate,50.23
169,Wishing Well QQQ Model,2025-06-03,hit_rate,30.0
170,Long Bull Model,2025-06-04,r2,0.036
171,Long Bull Model,2025-06-04,hit_rate,6143.0
172,Long Bull Model,2025-06-04,r2,0.036
173,Long Bull Model,2025-06-04,hit_rate,6143.0
174,Bitcoin Model,2025-06-04,hit_rate,50.24999999999999
175,Bitcoin Model,2025-06-04,hit_rate,50.24999999999999
176,Bitcoin Model,2025-06-04,hit_rate,50.24999999999999
177,Wishing Well QQQ Model,2025-06-04,hit_rate,30.0
178,Long Bull Model,2025-06-05,r2,0.0103
179,Long Bull Model,2025-06-05,hit_rate,6095.0
180,Long Bull Model,2025-06-05,r2,0.0103
181,Long Bull Model,2025-06-05,hit_rate,6095.0
182,Bitcoin Model,2025-06-05,hit_rate,50.23
183,Bitcoin Model,2025-06-05,hit_rate,50.23
184,Bitcoin Model,2025-06-05,hit_rate,50.23
185,Wishing Well QQQ Model,2025-06-05,hit_rate,30.0
186,Long Bull Model,2025-06-06,hit_rate,5714.0
187,Long Bull Model,2025-06-06,hit_rate,5714.0
188,Bitcoin Model,2025-06-06,hit_rate,50.22
189,Bitcoin Model,2025-06-06,hit_rate,50.22
190,Bitcoin Model,2025-06-06,hit_rate,50.22
191,Wishing Well QQQ Model,2025-06-06,hit_rate,30.0
192,Long Bull Model,2025-06-07,r2,0.0738
193,Long Bull Model,2025-06-07,hit_rate,5857.0
194,Long Bull Model,2025-06-07,r2,0.0738
195,Long Bull Model,2025-06-07,hit_rate,5857.0
196,QQQ Trading Signal,2025-06-07,hit_rate,87.3
197,Bitcoin Model,2025-06-07,hit_rate,50.22
198,Bitcoin Model,2025-06-07,hit_rate,50.22
199,Bitcoin Model,2025-06-07,hit_rate,50.22
200,Wishing Well QQQ Model,2025-06-07,hit_rate,30.0
201,Long Bull Model,2025-06-08,r2,0.0729
202,Long Bull Model,2025-06-08,hit_rate,5857.0
203,Long Bull Model,2025-06-08,r2,0.0729
204,Long Bull Model,2025-06-08,hit_rate,5857.0
205,QQQ Trading Signal,2025-06-08,hit_rate,87.3
206,Bitcoin Model,2025-06-08,hit_rate,50.2
207,Bitcoin Model,2025-06-08,hit_rate,50.2
208,Bitcoin Model,2025-06-08,hit_rate,50.2
209,Wishing Well QQQ Model,2025-06-08,hit_rate,30.0
210,Long Bull Model,2025-06-08,r2,0.0729
211,Long Bull Model,2025-06-08,hit_rate,5857.0
212,Long Bull Model,2025-06-08,r2,0.0729
213,Long Bull Model,2025-06-08,hit_rate,5857.0
214,QQQ Trading Signal,2025-06-08,hit_rate,87.3
215,Bitcoin Model,2025-06-08,hit_rate,50.2
216,Bitcoin Model,2025-06-08,hit_rate,50.2
217,Bitcoin Model,2025-06-08,hit_rate,50.2
218,Wishing Well QQQ Model,2025-06-08,hit_rate,30.0
219,Long Bull Model,2025-06-09,r2,0.0729
220,Long Bull Model,2025-06-09,hit_rate,5857.0
221,Long Bull Model,2025-06-09,r2,0.0729
222,Long Bull Model,2025-06-09,hit_rate,5857.0
223,QQQ Trading Signal,2025-06-09,hit_rate,87.3
224,Bitcoin Model,2025-06-09,hit_rate,50.2
225,Bitcoin Model,2025-06-09,hit_rate,50.2
226,Bitcoin Model,2025-06-09,hit_rate,50.2
227,Wishing Well QQQ Model,2025-06-09,hit_rate,30.0
228,Long Bull Model,2025-06-09,r2,0.0729
229,Long Bull Model,2025-06-09,hit_rate,5857.0
230,Long Bull Model,2025-06-09,r2,0.0729
231,Long Bull Model,2025-06-09,hit_rate,5857.0
232,QQQ Trading Signal,2025-06-09,hit_rate,87.3
233,Bitcoin Model,2025-06-09,hit_rate,50.2
234,Bitcoin Model,2025-06-09,hit_rate,50.2
235,Bitcoin Model,2025-06-09,hit_rate,50.2
236,Wishing Well QQQ Model,2025-06-09,hit_rate,30.0
237,Long Bull Model,2025-06-09,r2,0.0729
238,Long Bull Model,2025-06-09,hit_rate,5857.0
239,Long Bull Model,2025-06-09,r2,0.0729
240,Long Bull Model,2025-06-09,hit_rate,5857.0
241,QQQ Trading Signal,2025-06-09,hit_rate,87.3
242,Bitcoin Model,2025-06-09,hit_rate,50.2
243,Bitcoin Model,2025-06-09,hit_rate,50.2
244,Bitcoin Model,2025-06-09,hit_rate,50.2
245,Wishing Well QQQ Model,2025-06-09,hit_rate,30.0
246,Long Bull Model,2025-06-11,r2,0.0402
247,Long Bull Model,2025-06-11,hit_rate,6190.0
248,Long Bull Model,2025-06-11,r2,0.0402
249,Long Bull Model,2025-06-11,hit_rate,6190.0
250,QQQ Trading Signal,2025-06-11,hit_rate,87.3
251,Bitcoin Model,2025-06-11,hit_rate,50.22
252,Bitcoin Model,2025-06-11,hit_rate,50.22
253,Bitcoin Model,2025-06-11,hit_rate,50.22
254,Wishing Well QQQ Model,2025-06-11,hit_rate,29.9
255,Long Bull Model,2025-06-11,r2,0.0402
256,Long Bull Model,2025-06-11,hit_rate,6190.0
257,Long Bull Model,2025-06-11,r2,0.0402
258,Long Bull Model,2025-06-11,hit_rate,6190.0
259,QQQ Trading Signal,2025-06-11,hit_rate,87.3
260,Bitcoin Model,2025-06-11,hit_rate,50.22
261,Bitcoin Model,2025-06-11,hit_rate,50.22
262,Bitcoin Model,2025-06-11,hit_rate,50.22
263,Wishing Well QQQ Model,2025-06-11,hit_rate,29.9
264,Long Bull Model,2025-06-12,r2,0.0225
265,Long Bull Model,2025-06-12,hit_rate,6286.0
266,Long Bull Model,2025-06-12,r2,0.0225
267,Long Bull Model,2025-06-12,hit_rate,6286.0
268,QQQ Trading Signal,2025-06-12,hit_rate,87.3
269,Bitcoin Model,2025-06-12,hit_rate,50.2
270,Bitcoin Model,2025-06-12,hit_rate,50.2
271,Bitcoin Model,2025-06-12,hit_rate,50.2
272,Wishing Well QQQ Model,2025-06-12,hit_rate,29.9
273,Long Bull Model,2025-06-13,hit_rate,5762.0
274,Long Bull Model,2025-06-13,hit_rate,5762.0
275,QQQ Trading Signal,2025-06-13,hit_rate,87.3
276,Bitcoin Model,2025-06-13,hit_rate,50.19
277,Bitcoin Model,2025-06-13,hit_rate,50.19
278,Bitcoin Model,2025-06-13,hit_rate,50.19
279,Wishing Well QQQ Model,2025-06-13,hit_rate,30.1
280,Long Bull Model,2025-06-14,r2,0.0581
281,Long Bull Model,2025-06-14,hit_rate,6143.0
282,Long Bull Model,2025-06-14,r2,0.0581
283,Long Bull Model,2025-06-14,hit_rate,6143.0
284,QQQ Trading Signal,2025-06-14,hit_rate,87.3
285,Bitcoin Model,2025-06-14,hit_rate,50.2
286,Bitcoin Model,2025-06-14,hit_rate,50.2
287,Bitcoin Model,2025-06-14,hit_rate,50.2
288,Wishing Well QQQ Model,2025-06-14,hit_rate,30.1
289,Long Bull Model,2025-06-15,r2,0.0584
290,Long Bull Model,2025-06-15,hit_rate,6190.0
291,Long Bull Model,2025-06-15,r2,0.0584
292,Long Bull Model,2025-06-15,hit_rate,6190.0
293,QQQ Trading Signal,2025-06-15,hit_rate,87.3
294,Bitcoin Model,2025-06-15,hit_rate,50.22
295,Bitcoin Model,2025-06-15,hit_rate,50.22
296,Bitcoin Model,2025-06-15,hit_rate,50.22
297,Wishing Well QQQ Model,2025-06-15,hit_rate,30.1
298,Long Bull Model,2025-06-16,r2,0.0676
299,Long Bull Model,2025-06-16,hit_rate,5905.0
300,Long Bull Model,2025-06-16,r2,0.0676
301,Long Bull Model,2025-06-16,hit_rate,5905.0
302,QQQ Trading Signal,2025-06-16,hit_rate,87.3
303,Bitcoin Model,2025-06-16,hit_rate,50.23
304,Bitcoin Model,2025-06-16,hit_rate,50.23
305,Bitcoin Model,2025-06-16,hit_rate,50.23
306,Wishing Well QQQ Model,2025-06-16,hit_rate,30.1
307,Long Bull Model,2025-06-17,r2,0.0451
308,Long Bull Model,2025-06-17,hit_rate,6381.0
309,Long Bull Model,2025-06-17,r2,0.0451
310,Long Bull Model,2025-06-17,hit_rate,6381.0
311,QQQ Trading Signal,2025-06-17,hit_rate,87.3
312,Bitcoin Model,2025-06-17,hit_rate,50.22
313,Bitcoin Model,2025-06-17,hit_rate,50.22
314,Bitcoin Model,2025-06-17,hit_rate,50.22
315,Wishing Well QQQ Model,2025-06-17,hit_rate,30.1
316,Long Bull Model,2025-06-18,r2,0.0204
317,Long Bull Model,2025-06-18,hit_rate,6333.0
318,Long Bull Model,2025-06-18,r2,0.0204
319,Long Bull Model,2025-06-18,hit_rate,6333.0
320,QQQ Trading Signal,2025-06-18,hit_rate,87.3
321,Bitcoin Model,2025-06-18,hit_rate,50.2
322,Bitcoin Model,2025-06-18,hit_rate,50.2
323,Bitcoin Model,2025-06-18,hit_rate,50.2
324,Wishing Well QQQ Model,2025-06-18,hit_rate,30.1
325,Long Bull Model,2025-06-19,hit_rate,5571.0
326,Long Bull Model,2025-06-19,hit_rate,5571.0
327,QQQ Trading Signal,2025-06-19,hit_rate,87.3
328,Bitcoin Model,2025-06-19,hit_rate,50.19
329,Bitcoin Model,2025-06-19,hit_rate,50.19
330,Bitcoin Model,2025-06-19,hit_rate,50.19
331,Wishing Well QQQ Model,2025-06-19,hit_rate,30.1
332,Long Bull Model,2025-06-20,hit_rate,5762.0
333,Long Bull Model,2025-06-20,hit_rate,5762.0
334,QQQ Trading Signal,2025-06-20,hit_rate,87.3
335,Bitcoin Model,2025-06-20,hit_rate,50.2
336,Bitcoin Model,2025-06-20,hit_rate,50.2
337,Bitcoin Model,2025-06-20,hit_rate,50.2
338,Wishing Well QQQ Model,2025-06-20,hit_rate,30.1
339,Long Bull Model,2025-06-21,r2,0.0505
340,Long Bull Model,2025-06-21,hit_rate,5952.0
341,Long Bull Model,2025-06-21,r2,0.0505
342,Long Bull Model,2025-06-21,hit_rate,5952.0
343,QQQ Trading Signal,2025-06-21,hit_rate,87.3
344,Bitcoin Model,2025-06-21,hit_rate,50.22
345,Bitcoin Model,2025-06-21,hit_rate,50.22
346,Bitcoin Model,2025-06-21,hit_rate,50.22
347,Wishing Well QQQ Model,2025-06-21,hit_rate,30.1
348,Long Bull Model,2025-06-22,r2,0.0586
349,Long Bull Model,2025-06-22,hit_rate,6048.0
350,Long Bull Model,2025-06-22,r2,0.0586
351,Long Bull Model,2025-06-22,hit_rate,6048.0
352,QQQ Trading Signal,2025-06-22,hit_rate,87.3
353,Bitcoin Model,2025-06-22,hit_rate,50.23
354,Bitcoin Model,2025-06-22,hit_rate,50.23
355,Bitcoin Model,2025-06-22,hit_rate,50.23
356,Wishing Well QQQ Model,2025-06-22,hit_rate,30.1
357,Long Bull Model,2025-06-23,r2,0.041
358,Long Bull Model,2025-06-23,hit_rate,6429.000000000001
359,Long Bull Model,2025-06-23,r2,0.041
360,Long Bull Model,2025-06-23,hit_rate,6429.000000000001
361,QQQ Trading Signal,2025-06-23,hit_rate,87.3
362,Bitcoin Model,2025-06-23,hit_rate,50.24999999999999
363,Bitcoin Model,2025-06-23,hit_rate,50.24999999999999
364,Bitcoin Model,2025-06-23,hit_rate,50.24999999999999
365,Wishing Well QQQ Model,2025-06-23,hit_rate,30.1
366,Long Bull Model,2025-06-24,r2,0.0093
367,Long Bull Model,2025-06-24,hit_rate,6190.0
368,Long Bull Model,2025-06-24,r2,0.0093
369,Long Bull Model,2025-06-24,hit_rate,6190.0
370,QQQ Trading Signal,2025-06-24,hit_rate,87.3
371,Bitcoin Model,2025-06-24,hit_rate,50.260000000000005
372,Bitcoin Model,2025-06-24,hit_rate,50.260000000000005
373,Bitcoin Model,2025-06-24,hit_rate,50.260000000000005
374,Wishing Well QQQ Model,2025-06-24,hit_rate,30.1
375,Long Bull Model,2025-06-25,hit_rate,6209.0
376,Long Bull Model,2025-06-25,hit_rate,6209.0
377,QQQ Trading Signal,2025-06-25,hit_rate,87.3
378,Bitcoin Model,2025-06-25,hit_rate,50.24999999999999
379,Bitcoin Model,2025-06-25,hit_rate,50.24999999999999
380,Bitcoin Model,2025-06-25,hit_rate,50.24999999999999
381,Wishing Well QQQ Model,2025-06-25,hit_rate,30.0
382,Long Bull Model,2025-06-26,hit_rate,5687.0
383,Long Bull Model,2025-06-26,hit_rate,5687.0
384,QQQ Trading Signal,2025-06-26,hit_rate,87.3
385,Bitcoin Model,2025-06-26,hit_rate,50.23
386,Bitcoin Model,2025-06-26,hit_rate,50.23
387,Bitcoin Model,2025-06-26,hit_rate,50.23
388,Wishing Well QQQ Model,2025-06-26,hit_rate,30.0
389,Long Bull Model,2025-06-27,r2,0.0527
390,Long Bull Model,2025-06-27,hit_rate,6256.0
391,Long Bull Model,2025-06-27,r2,0.0527
392,Long Bull Model,2025-06-27,hit_rate,6256.0
393,QQQ Trading Signal,2025-06-27,hit_rate,87.3
394,Bitcoin Model,2025-06-27,hit_rate,50.24999999999999
395,Bitcoin Model,2025-06-27,hit_rate,50.24999999999999
396,Bitcoin Model,2025-06-27,hit_rate,50.24999999999999
397,Wishing Well QQQ Model,2025-06-27,hit_rate,30.0
398,Long Bull Model,2025-06-28,r2,0.0669
399,Long Bull Model,2025-06-28,hit_rate,5972.0
400,Long Bull Model,2025-06-28,r2,0.0669
401,Long Bull Model,2025-06-28,hit_rate,5972.0
402,QQQ Trading Signal,2025-06-28,hit_rate,87.3
403,Bitcoin Model,2025-06-28,hit_rate,50.260000000000005
404,Bitcoin Model,2025-06-28,hit_rate,50.260000000000005
405,Bitcoin Model,2025-06-28,hit_rate,50.260000000000005
406,Wishing Well QQQ Model,2025-06-28,hit_rate,30.2
407,Long Bull Model,2025-06-29,r2,0.0409
408,Long Bull Model,2025-06-29,hit_rate,6398.0
409,Long Bull Model,2025-06-29,r2,0.0409
410,Long Bull Model,2025-06-29,hit_rate,6398.0
411,QQQ Trading Signal,2025-06-29,hit_rate,87.3
412,Bitcoin Model,2025-06-29,hit_rate,50.24999999999999
413,Bitcoin Model,2025-06-29,hit_rate,50.24999999999999
414,Bitcoin Model,2025-06-29,hit_rate,50.24999999999999
415,Wishing Well QQQ Model,2025-06-29,hit_rate,30.2
416,Long Bull Model,2025-06-30,r2,0.0548
417,Long Bull Model,2025-06-30,hit_rate,6493.000000000001
418,Long Bull Model,2025-06-30,r2,0.0548
419,Long Bull Model,2025-06-30,hit_rate,6493.000000000001
420,QQQ Trading Signal,2025-06-30,hit_rate,87.3
421,Bitcoin Model,2025-06-30,hit_rate,50.23
422,Bitcoin Model,2025-06-30,hit_rate,50.23
423,Bitcoin Model,2025-06-30,hit_rate,50.23
424,Wishing Well QQQ Model,2025-06-30,hit_rate,30.2
425,Long Bull Model,2025-07-01,hit_rate,6161.0
426,Long Bull Model,2025-07-01,hit_rate,6161.0
427,QQQ Trading Signal,2025-07-01,hit_rate,87.3
428,Bitcoin Model,2025-07-01,hit_rate,50.22
429,Bitcoin Model,2025-07-01,hit_rate,50.22
430,Bitcoin Model,2025-07-01,hit_rate,50.22
431,Wishing Well QQQ Model,2025-07-01,hit_rate,30.2
432,Long Bull Model,2025-07-02,hit_rate,5735.0
433,Long Bull Model,2025-07-02,hit_rate,5735.0
434,QQQ Trading Signal,2025-07-02,hit_rate,87.3
435,Bitcoin Model,2025-07-02,hit_rate,50.2
436,Bitcoin Model,2025-07-02,hit_rate,50.2
437,Bitcoin Model,2025-07-02,hit_rate,50.2
438,Wishing Well QQQ Model,2025-07-02,hit_rate,30.2
439,Long Bull Model,2025-07-03,r2,0.061
440,Long Bull Model,2025-07-03,hit_rate,6209.0
441,Long Bull Model,2025-07-03,r2,0.061
442,Long Bull Model,2025-07-03,hit_rate,6209.0
443,QQQ Trading Signal,2025-07-03,hit_rate,87.3
444,Bitcoin Model,2025-07-03,hit_rate,50.22
445,Bitcoin Model,2025-07-03,hit_rate,50.22
