id,model,date,metric_type,metric_value
446,Bitcoin Model,2025-07-03,hit_rate,50.22
447,Wishing Well QQQ Model,2025-07-03,hit_rate,30.2
448,Long Bull Model,2025-07-04,r2,0.0816
449,Long Bull Model,2025-07-04,hit_rate,6256.0
450,Long Bull Model,2025-07-04,r2,0.0816
451,Long Bull Model,2025-07-04,hit_rate,6256.0
452,QQQ Trading Signal,2025-07-04,hit_rate,87.3
453,Bitcoin Model,2025-07-04,hit_rate,50.23
454,Bitcoin Model,2025-07-04,hit_rate,50.23
455,Bitcoin Model,2025-07-04,hit_rate,50.23
456,Wishing Well QQQ Model,2025-07-04,hit_rate,30.2
457,Long Bull Model,2025-07-05,r2,0.0832
458,Long Bull Model,2025-07-05,hit_rate,6161.0
459,Long Bull Model,2025-07-05,r2,0.0832
460,Long Bull Model,2025-07-05,hit_rate,6161.0
461,QQQ Trading Signal,2025-07-05,hit_rate,87.3
462,Bitcoin Model,2025-07-05,hit_rate,50.22
463,Bitcoin Model,2025-07-05,hit_rate,50.22
464,Bitcoin Model,2025-07-05,hit_rate,50.22
465,Wishing Well QQQ Model,2025-07-05,hit_rate,30.2
466,Long Bull Model,2025-07-06,r2,0.041
467,Long Bull Model,2025-07-06,hit_rate,6351.0
468,Long Bull Model,2025-07-06,r2,0.041
469,Long Bull Model,2025-07-06,hit_rate,6351.0
470,QQQ Trading Signal,2025-07-06,hit_rate,87.3
471,Bitcoin Model,2025-07-06,hit_rate,50.2
472,Bitcoin Model,2025-07-06,hit_rate,50.2
473,Bitcoin Model,2025-07-06,hit_rate,50.2
474,Wishing Well QQQ Model,2025-07-06,hit_rate,30.2
475,Long Bull Model,2025-07-07,hit_rate,6209.0
476,Long Bull Model,2025-07-07,hit_rate,6209.0
477,QQQ Trading Signal,2025-07-07,hit_rate,87.3
478,Bitcoin Model,2025-07-07,hit_rate,50.22
479,Bitcoin Model,2025-07-07,hit_rate,50.22
480,Bitcoin Model,2025-07-07,hit_rate,50.22
481,Wishing Well QQQ Model,2025-07-07,hit_rate,30.2
482,Long Bull Model,2025-07-08,hit_rate,5545.0
483,Long Bull Model,2025-07-08,hit_rate,5545.0
484,QQQ Trading Signal,2025-07-08,hit_rate,87.3
485,Bitcoin Model,2025-07-08,hit_rate,50.2
486,Bitcoin Model,2025-07-08,hit_rate,50.2
487,Bitcoin Model,2025-07-08,hit_rate,50.2
488,Wishing Well QQQ Model,2025-07-08,hit_rate,30.2
489,Long Bull Model,2025-07-09,r2,0.0645
490,Long Bull Model,2025-07-09,hit_rate,6161.0
491,Long Bull Model,2025-07-09,r2,0.0645
492,Long Bull Model,2025-07-09,hit_rate,6161.0
493,QQQ Trading Signal,2025-07-09,hit_rate,87.3
494,Bitcoin Model,2025-07-09,hit_rate,50.22
495,Bitcoin Model,2025-07-09,hit_rate,50.22
496,Bitcoin Model,2025-07-09,hit_rate,50.22
497,Wishing Well QQQ Model,2025-07-09,hit_rate,30.2
498,Long Bull Model,2025-07-11,r2,0.0636
499,Long Bull Model,2025-07-11,hit_rate,6019.0
500,Long Bull Model,2025-07-11,r2,0.0636
501,Long Bull Model,2025-07-11,hit_rate,6019.0
502,QQQ Trading Signal,2025-07-11,hit_rate,87.3
503,Bitcoin Model,2025-07-11,hit_rate,50.23
504,Bitcoin Model,2025-07-11,hit_rate,50.23
505,Bitcoin Model,2025-07-11,hit_rate,50.23
506,Wishing Well QQQ Model,2025-07-11,hit_rate,30.2
507,Long Bull Model,2025-07-14,r2,0.0504
508,Long Bull Model,2025-07-14,hit_rate,6351.0
509,Long Bull Model,2025-07-14,r2,0.0504
510,Long Bull Model,2025-07-14,hit_rate,6351.0
511,QQQ Trading Signal,2025-07-14,hit_rate,87.3
512,Bitcoin Model,2025-07-14,hit_rate,50.260000000000005
513,Bitcoin Model,2025-07-14,hit_rate,50.260000000000005
514,Bitcoin Model,2025-07-14,hit_rate,50.260000000000005
515,Wishing Well QQQ Model,2025-07-14,hit_rate,30.2
516,Long Bull Model,2025-07-14,r2,0.002
517,Long Bull Model,2025-07-14,hit_rate,6209.0
518,Long Bull Model,2025-07-14,r2,0.002
519,Long Bull Model,2025-07-14,hit_rate,6209.0
520,QQQ Trading Signal,2025-07-14,hit_rate,87.3
521,Bitcoin Model,2025-07-14,hit_rate,50.239999999999995
522,Bitcoin Model,2025-07-14,hit_rate,50.239999999999995
523,Bitcoin Model,2025-07-14,hit_rate,50.239999999999995
524,Wishing Well QQQ Model,2025-07-14,hit_rate,30.2
525,Algorand Model V2,2025-07-15,r2_score,0.8359335752406926
526,Algorand Model V2,2025-07-15,mae,0.009320406389296057
527,Algorand Model V2,2025-07-15,mse,0.00019289775030967778
528,Algorand Model V2,2025-07-15,direction_accuracy,0.9236111111111112
529,Long Bull Model V2,2025-07-15,r2_score,-0.03755508724184775
530,Long Bull Model V2,2025-07-15,mae,2.090385169327546
531,Long Bull Model V2,2025-07-15,mse,7.574552837560849
532,Long Bull Model V2,2025-07-15,direction_accuracy,0.5544217687074829
533,Long Bull Model V2,2025-07-15,hit_rate,0.47959183673469385
534,Long Bull Model V3,2025-07-15,r2_score,-0.2705831819338307
535,Long Bull Model V3,2025-07-15,mae,0.8391129475569065
536,Long Bull Model V3,2025-07-15,mse,0.8583595158398865
537,Long Bull Model V3,2025-07-15,direction_accuracy,0.5
538,Long Bull Model V3,2025-07-15,hit_rate,0.5
539,Long Bull Model V3,2025-07-15,sharpe_ratio,0.0
540,Long Bull Model V3.1,2025-07-15,r2_score,-0.5233802775669618
541,Long Bull Model V3.1,2025-07-15,mae,3.54094084429475
542,Long Bull Model V3.1,2025-07-15,mse,17.896841079202414
543,Long Bull Model V3.1,2025-07-15,direction_accuracy,0.45089285714285715
544,Long Bull Model V3.1,2025-07-15,hit_rate,0.45089285714285715
545,Long Bull Model V3.1,2025-07-15,sharpe_ratio,0.0
546,Long Bull Model V3.2,2025-07-15,r2_score,-0.42207550585294396
547,Long Bull Model V3.2,2025-07-15,mae,4.615200615543398
548,Long Bull Model V3.2,2025-07-15,mse,37.562325337515546
549,Long Bull Model V3.2,2025-07-15,direction_accuracy,0.5945945945945946
550,Long Bull Model V3.2,2025-07-15,hit_rate,0.5945945945945946
551,Long Bull Model V3.2,2025-07-15,sharpe_ratio,1.047901688291828
552,Long Bull Model V3.3,2025-07-15,r2_score,-0.3583841492472237
553,Long Bull Model V3.3,2025-07-15,mae,4.097505686372734
554,Long Bull Model V3.3,2025-07-15,mse,23.11836890538262
555,Long Bull Model V3.3,2025-07-15,direction_accuracy,0.4497991967871486
556,Long Bull Model V3.3,2025-07-15,hit_rate,0.4497991967871486
557,Long Bull Model V3.3,2025-07-15,sharpe_ratio,-1.2653118742929712
558,Long Bull Model V3.5,2025-07-15,r2_score,-0.032672038591532004
559,Long Bull Model V3.5,2025-07-15,mae,2.618867425466243
560,Long Bull Model V3.5,2025-07-15,mse,11.015327357407754
561,Long Bull Model V3.5,2025-07-15,direction_accuracy,0.4919786096256685
562,Long Bull Model V3.5,2025-07-15,hit_rate,0.4919786096256685
563,Long Bull Model V3.5,2025-07-15,sharpe_ratio,0.0
564,Long Bull Model V3.2,2025-07-15,r2_score,-0.42207550585294396
565,Long Bull Model V3.2,2025-07-15,mae,4.615200615543398
566,Long Bull Model V3.2,2025-07-15,mse,37.562325337515546
567,Long Bull Model V3.2,2025-07-15,direction_accuracy,0.5945945945945946
568,Long Bull Model V3.2,2025-07-15,hit_rate,0.5945945945945946
569,Long Bull Model V3.2,2025-07-15,sharpe_ratio,1.047901688291828
570,Algorand Model V2,2025-07-15,r2_score,0.8326661156977682
571,Algorand Model V2,2025-07-15,mae,0.009662061696284347
572,Algorand Model V2,2025-07-15,mse,0.0001977286226070724
573,Algorand Model V2,2025-07-15,direction_accuracy,0.9236111111111112
574,Long Bull Model V3.2,2025-07-15,r2_score,-0.37642529378002987
575,Long Bull Model V3.2,2025-07-15,mae,3.713999865851976
576,Long Bull Model V3.2,2025-07-15,mse,25.094311764801375
577,Long Bull Model V3.2,2025-07-15,direction_accuracy,0.5806451612903226
578,Long Bull Model V3.2,2025-07-15,hit_rate,0.5806451612903226
579,Long Bull Model V3.2,2025-07-15,sharpe_ratio,1.2491274808484796
580,Long Bull Model,2025-07-15,r2,0.002
581,Long Bull Model,2025-07-15,hit_rate,6209.0
582,Long Bull Model,2025-07-15,r2,0.002
583,Long Bull Model,2025-07-15,hit_rate,6209.0
584,QQQ Trading Signal,2025-07-15,hit_rate,44.0
585,Bitcoin Model,2025-07-15,hit_rate,50.239999999999995
586,Bitcoin Model,2025-07-15,hit_rate,50.239999999999995
587,Bitcoin Model,2025-07-15,hit_rate,50.239999999999995
588,Wishing Well QQQ Model,2025-07-15,hit_rate,30.2
589,Algorand Model V2,2025-07-15,r2_score,0.8376220948796207
590,Algorand Model V2,2025-07-15,mae,0.009485958204348884
591,Algorand Model V2,2025-07-15,mse,0.00019283699760236378
592,Algorand Model V2,2025-07-15,direction_accuracy,0.9236111111111112
593,Long Bull Model V3.2,2025-07-15,r2_score,-0.4079300868133764
594,Long Bull Model V3.2,2025-07-15,mae,4.5825684051056905
595,Long Bull Model V3.2,2025-07-15,mse,37.162673984301485
596,Long Bull Model V3.2,2025-07-15,direction_accuracy,0.5837837837837838
597,Long Bull Model V3.2,2025-07-15,hit_rate,0.5837837837837838
598,Long Bull Model V3.2,2025-07-15,sharpe_ratio,0.9959980249404907
599,Long Bull Model,2025-07-15,r2,0.002
600,Long Bull Model,2025-07-15,hit_rate,6209.0
601,Long Bull Model,2025-07-15,r2,0.002
602,Long Bull Model,2025-07-15,hit_rate,6209.0
603,QQQ Trading Signal,2025-07-15,hit_rate,44.0
604,Bitcoin Model,2025-07-15,hit_rate,50.260000000000005
605,Bitcoin Model,2025-07-15,hit_rate,50.260000000000005
606,Bitcoin Model,2025-07-15,hit_rate,50.260000000000005
607,Wishing Well QQQ Model,2025-07-15,hit_rate,30.2
608,Algorand Model V2,2025-07-16,r2_score,0.8375197041788779
609,Algorand Model V2,2025-07-16,mae,0.009473741165631348
610,Algorand Model V2,2025-07-16,mse,0.00019119332617687152
611,Algorand Model V2,2025-07-16,direction_accuracy,0.9305555555555556
612,Long Bull Model V3.2,2025-07-16,r2_score,-0.4015240941975333
613,Long Bull Model V3.2,2025-07-16,mae,4.56615239613653
614,Long Bull Model V3.2,2025-07-16,mse,36.99358617421906
615,Long Bull Model V3.2,2025-07-16,direction_accuracy,0.6
616,Long Bull Model V3.2,2025-07-16,hit_rate,0.6
617,Long Bull Model V3.2,2025-07-16,sharpe_ratio,1.0554786920547485
618,Long Bull Model,2025-07-16,r2,0.002
619,Long Bull Model,2025-07-16,hit_rate,6209.0
620,Long Bull Model,2025-07-16,r2,0.002
621,Long Bull Model,2025-07-16,hit_rate,6209.0
622,QQQ Trading Signal,2025-07-16,hit_rate,43.3
623,Bitcoin Model,2025-07-16,hit_rate,50.260000000000005
624,Bitcoin Model,2025-07-16,hit_rate,50.260000000000005
625,Bitcoin Model,2025-07-16,hit_rate,50.260000000000005
626,Wishing Well QQQ Model,2025-07-16,hit_rate,30.2
627,Algorand Model V2,2025-07-16,r2_score,0.8403366883469926
628,Algorand Model V2,2025-07-16,mae,0.009408842045068743
629,Algorand Model V2,2025-07-16,mse,0.00018937687733519616
630,Algorand Model V2,2025-07-16,direction_accuracy,0.9305555555555556
631,Long Bull Model V3.2,2025-07-16,r2_score,-0.38014978523132936
632,Long Bull Model V3.2,2025-07-16,mae,3.6989425781456235
633,Long Bull Model V3.2,2025-07-16,mse,25.107618665658865
634,Long Bull Model V3.2,2025-07-16,direction_accuracy,0.5806451612903226
635,Long Bull Model V3.2,2025-07-16,hit_rate,0.5806451612903226
636,Long Bull Model V3.2,2025-07-16,sharpe_ratio,1.3048902750015259
637,Long Bull Model,2025-07-16,r2,0.002
638,Long Bull Model,2025-07-16,hit_rate,6209.0
639,Long Bull Model,2025-07-16,r2,0.002
640,Long Bull Model,2025-07-16,hit_rate,6209.0
641,QQQ Trading Signal,2025-07-16,hit_rate,43.3
642,Algorand Model,2025-07-16,r2,0.8295
643,Algorand Model,2025-07-16,r2,0.8295
644,Algorand Model,2025-07-16,r2,0.8295
645,Bitcoin Model,2025-07-16,hit_rate,50.239999999999995
646,Bitcoin Model,2025-07-16,hit_rate,50.239999999999995
647,Bitcoin Model,2025-07-16,hit_rate,50.239999999999995
648,Wishing Well QQQ Model,2025-07-16,hit_rate,30.2
649,Algorand Model V2,2025-07-17,r2_score,0.8455419953523995
650,Algorand Model V2,2025-07-17,mae,0.009215700499620704
651,Algorand Model V2,2025-07-17,mse,0.00018320976625251067
652,Algorand Model V2,2025-07-17,direction_accuracy,0.9236111111111112
653,Long Bull Model V3.2,2025-07-17,r2_score,-0.3749717053651149
654,Long Bull Model V3.2,2025-07-17,mae,3.594650723659119
655,Long Bull Model V3.2,2025-07-17,mse,24.919157515707997
656,Long Bull Model V3.2,2025-07-17,direction_accuracy,0.6344086021505376
657,Long Bull Model V3.2,2025-07-17,hit_rate,0.6344086021505376
658,Long Bull Model V3.2,2025-07-17,sharpe_ratio,1.3555768728256226
659,Long Bull Model,2025-07-17,r2,0.002
660,Long Bull Model,2025-07-17,hit_rate,6209.0
661,Long Bull Model,2025-07-17,r2,0.002
662,Long Bull Model,2025-07-17,hit_rate,6209.0
663,QQQ Trading Signal,2025-07-17,hit_rate,50.0
664,Algorand Model,2025-07-17,r2,0.8279
665,Algorand Model,2025-07-17,r2,0.8279
666,Algorand Model,2025-07-17,r2,0.8279
667,Bitcoin Model,2025-07-17,hit_rate,50.260000000000005
668,Bitcoin Model,2025-07-17,hit_rate,50.260000000000005
669,Bitcoin Model,2025-07-17,hit_rate,50.260000000000005
670,Wishing Well QQQ Model,2025-07-17,hit_rate,30.2
671,Algorand Model V2,2025-07-17,r2_score,0.844043085258981
672,Algorand Model V2,2025-07-17,mae,0.009353025500622062
673,Algorand Model V2,2025-07-17,mse,0.00018987594153507868
674,Algorand Model V2,2025-07-17,direction_accuracy,0.9236111111111112
675,Long Bull Model V3.2,2025-07-17,r2_score,-0.3749717053651149
676,Long Bull Model V3.2,2025-07-17,mae,3.594650723659119
677,Long Bull Model V3.2,2025-07-17,mse,24.919157515707997
678,Long Bull Model V3.2,2025-07-17,direction_accuracy,0.6344086021505376
679,Long Bull Model V3.2,2025-07-17,hit_rate,0.6344086021505376
680,Long Bull Model V3.2,2025-07-17,sharpe_ratio,1.3555768728256226
681,Long Bull Model,2025-07-17,r2,0.002
682,Long Bull Model,2025-07-17,hit_rate,6209.0
683,Long Bull Model,2025-07-17,r2,0.002
684,Long Bull Model,2025-07-17,hit_rate,6209.0
685,QQQ Trading Signal,2025-07-17,hit_rate,50.0
686,Algorand Model,2025-07-17,r2,0.8196
687,Algorand Model,2025-07-17,r2,0.8196
688,Algorand Model,2025-07-17,r2,0.8196
689,Bitcoin Model,2025-07-17,hit_rate,50.260000000000005
690,Bitcoin Model,2025-07-17,hit_rate,50.260000000000005
691,Bitcoin Model,2025-07-17,hit_rate,50.260000000000005
692,Wishing Well QQQ Model,2025-07-17,hit_rate,30.2
693,Algorand Model V2,2025-07-17,r2_score,0.8460465179279308
694,Algorand Model V2,2025-07-17,mae,0.009453887494756116
695,Algorand Model V2,2025-07-17,mse,0.00018861753950047148
696,Algorand Model V2,2025-07-17,direction_accuracy,0.9236111111111112
697,Long Bull Model V3.2,2025-07-17,r2_score,-0.39589130315003884
698,Long Bull Model V3.2,2025-07-17,mae,3.664170216556646
699,Long Bull Model V3.2,2025-07-17,mse,25.296941705557117
700,Long Bull Model V3.2,2025-07-17,direction_accuracy,0.6129032258064516
701,Long Bull Model V3.2,2025-07-17,hit_rate,0.6129032258064516
702,Long Bull Model V3.2,2025-07-17,sharpe_ratio,1.3612951040267944
703,Long Bull Model,2025-07-17,r2,0.002
704,Long Bull Model,2025-07-17,hit_rate,6209.0
705,Long Bull Model,2025-07-17,r2,0.002
706,Long Bull Model,2025-07-17,hit_rate,6209.0
707,QQQ Trading Signal,2025-07-17,hit_rate,50.0
708,Algorand Model,2025-07-17,r2,0.8269
709,Algorand Model,2025-07-17,r2,0.8269
710,Algorand Model,2025-07-17,r2,0.8269
711,Bitcoin Model,2025-07-17,hit_rate,50.260000000000005
712,Bitcoin Model,2025-07-17,hit_rate,50.260000000000005
713,Bitcoin Model,2025-07-17,hit_rate,50.260000000000005
714,Wishing Well QQQ Model,2025-07-17,hit_rate,30.2
715,Algorand Model V2,2025-07-18,r2_score,0.8430233899671817
716,Algorand Model V2,2025-07-18,mae,0.009500922277145916
717,Algorand Model V2,2025-07-18,mse,0.00019590394164362956
718,Algorand Model V2,2025-07-18,direction_accuracy,0.9305555555555556
719,Long Bull Model V3.2,2025-07-18,r2_score,-0.42450665065833526
720,Long Bull Model V3.2,2025-07-18,mae,3.6961639546295806
721,Long Bull Model V3.2,2025-07-18,mse,25.67811782378324
722,Long Bull Model V3.2,2025-07-18,direction_accuracy,0.5882352941176471
723,Long Bull Model V3.2,2025-07-18,hit_rate,0.5882352941176471
724,Long Bull Model V3.2,2025-07-18,sharpe_ratio,1.3474664688110352
725,Long Bull Model,2025-07-18,r2,0.002
726,Long Bull Model,2025-07-18,hit_rate,6209.0
727,Long Bull Model,2025-07-18,r2,0.002
728,Long Bull Model,2025-07-18,hit_rate,6209.0
729,QQQ Trading Signal,2025-07-18,hit_rate,44.7
730,Algorand Model,2025-07-18,r2,0.8337
731,Algorand Model,2025-07-18,r2,0.8337
732,Algorand Model,2025-07-18,r2,0.8337
733,Bitcoin Model,2025-07-18,hit_rate,50.27
734,Bitcoin Model,2025-07-18,hit_rate,50.27
735,Bitcoin Model,2025-07-18,hit_rate,50.27
736,Wishing Well QQQ Model,2025-07-18,hit_rate,30.2
737,Algorand Model V2,2025-07-18,r2_score,0.8419752254361217
738,Algorand Model V2,2025-07-18,mae,0.009518024001161259
739,Algorand Model V2,2025-07-18,mse,0.00019667403482304352
740,Algorand Model V2,2025-07-18,direction_accuracy,0.9305555555555556
741,Long Bull Model V3.2,2025-07-18,r2_score,-0.42450665065833526
742,Long Bull Model V3.2,2025-07-18,mae,3.6961639546295806
743,Long Bull Model V3.2,2025-07-18,mse,25.67811782378324
744,Long Bull Model V3.2,2025-07-18,direction_accuracy,0.5882352941176471
