id,model,symbol,prediction_date,target_date,horizon,current_price,predicted_price,actual_price,confidence,suggested_action,error_pct,direction_correct,expected_return,actual_return,return_error,horizon_days
1,Long Bull Model,QQQ,2025-05-22,2025-05-25,3.0,513.04,514.02,509.24,0.19,HOLD,-0.9317012318727532,0.0,,,,
2,Long Bull Model,QQQ,2025-05-22,2025-05-23,1.0,513.04,513.37,514.0,0.06,HOLD,0.12279744269452586,1.0,,,,
3,Algorand Model,ALGO-USD,2025-05-22,2025-05-25,3.0,0.1985,0.2078,0.223527,20.13,SELL,7.922921914357678,1.0,,,,
4,Algorand Model,ALGO-USD,2025-05-22,2025-05-29,7.0,0.1985,0.2078,0.21131,20.13,SELL,1.768261964735509,1.0,,,,
5,Algorand Model,ALGO-USD,2025-05-22,2025-06-21,30.0,0.1985,0.2078,0.162291,20.13,SELL,-22.926448362720414,0.0,,,,
6,Bitcoin Model,BTC-USD,2025-05-22,2025-05-23,1.0,106665.0,107024.37,108982.0,0.34,HOLD,1.8353068016687804,1.0,,,,
7,Bitcoin Model,BTC-USD,2025-05-22,2025-05-25,3.0,106665.0,104796.2,109656.0,1.75,HOLD,4.556133689588902,0.0,,,,
8,Bitcoin Model,BTC-USD,2025-05-22,2025-05-29,7.0,106665.0,108484.14,105872.0,1.71,HOLD,-2.4489195143674114,0.0,,,,
9,Wishing Well QQQ Model,QQQ,2025-05-22,2025-05-25,3.0,513.04,514.0660799999999,509.24,50.0,HOLD,-0.9406829876812595,0.0,,,,
10,Long Bull Model,QQQ,2025-05-23,2025-05-26,3.0,513.04,514.02,509.24,0.19,HOLD,-0.9317012318727532,0.0,,,,
11,Long Bull Model,QQQ,2025-05-23,2025-05-24,1.0,513.04,513.37,509.24,0.06,HOLD,-0.8050054576641189,0.0,,,,
12,Algorand Model,ALGO-USD,2025-05-23,2025-05-26,3.0,0.1985,0.2078,0.217897,20.13,SELL,5.0866498740554125,1.0,,,,
13,Algorand Model,ALGO-USD,2025-05-23,2025-05-30,7.0,0.1985,0.2078,0.200154,20.13,SELL,-3.85188916876575,1.0,,,,
14,Algorand Model,ALGO-USD,2025-05-23,2025-06-22,30.0,0.1985,0.2078,0.155688,20.13,SELL,-26.252896725440817,0.0,,,,
15,Bitcoin Model,BTC-USD,2025-05-23,2025-05-24,1.0,106665.0,107024.37,105348.0,0.34,HOLD,-1.5716214315848642,0.0,,,,
16,Bitcoin Model,BTC-USD,2025-05-23,2025-05-26,3.0,106665.0,104796.2,109390.0,1.75,HOLD,4.306754793043644,0.0,,,,
17,Bitcoin Model,BTC-USD,2025-05-23,2025-05-30,7.0,106665.0,108484.14,104671.0,1.71,HOLD,-3.5748746074157403,0.0,,,,
18,Wishing Well QQQ Model,QQQ,2025-05-23,2025-05-26,3.0,514.0,515.028,509.24,50.0,HOLD,-1.126070038910508,0.0,,,,
28,Long Bull Model,QQQ,2025-05-24,2025-05-27,3.0,509.24,510.1,509.24,0.17,HOLD,-0.1688791139737675,0.0,,,,
29,Long Bull Model,QQQ,2025-05-24,2025-05-25,1.0,509.24,509.53,509.24,0.06,HOLD,-0.05694760820044843,0.0,,,,
30,Algorand Model,ALGO-USD,2025-05-24,2025-05-27,3.0,0.1985,0.2078,0.223573,20.13,SELL,7.946095717884122,1.0,,,,
31,Algorand Model,ALGO-USD,2025-05-24,2025-05-31,7.0,0.1985,0.2078,0.196423,20.13,SELL,-5.7314861460957305,0.0,,,,
32,Algorand Model,ALGO-USD,2025-05-24,2025-06-23,30.0,0.1985,0.2078,0.169982,20.13,SELL,-19.05188916876575,0.0,,,,
33,Bitcoin Model,BTC-USD,2025-05-24,2025-05-25,1.0,108903.0,109269.91,109656.0,0.34,HOLD,0.35452650523860363,1.0,,,,
34,Bitcoin Model,BTC-USD,2025-05-24,2025-05-27,3.0,108903.0,106994.98,109835.0,1.75,HOLD,2.6078436774009934,0.0,,,,
35,Bitcoin Model,BTC-USD,2025-05-24,2025-05-31,7.0,108903.0,110760.3,104756.0,1.71,HOLD,-5.513438564594183,0.0,,,,
36,Wishing Well QQQ Model,QQQ,2025-05-24,2025-05-27,3.0,509.24,516.8786,509.24,65.0,BUY,-1.4999999999999993,0.0,,,,
52,Long Bull Model,QQQ,2025-05-26,2025-05-29,3.0,509.24,511.04,518.91,0.35,HOLD,1.545440263922698,1.0,,,,
53,Long Bull Model,QQQ,2025-05-26,2025-05-27,1.0,509.24,509.84,509.24,0.12,HOLD,-0.1178226376561083,0.0,,,,
54,QQQ Trading Signal,QQQ,2025-05-26,2025-05-29,3.0,509.24,507.46,518.91,38.8,HOLD,2.2484486686041922,0.0,,,,
55,Algorand Model,ALGO-USD,2025-05-26,2025-05-29,3.0,0.2167,0.22049225000000003,0.21131,1.75,BUY,-4.237309644670065,0.0,,,,
56,Algorand Model,ALGO-USD,2025-05-26,2025-06-02,7.0,0.2167,0.22049225000000003,0.191942,1.75,BUY,-13.175011536686675,0.0,,,,
57,Algorand Model,ALGO-USD,2025-05-26,2025-06-25,30.0,0.2167,0.22049225000000003,0.17815,1.75,BUY,-19.539570835256125,0.0,,,,
58,Bitcoin Model,BTC-USD,2025-05-26,2025-05-27,1.0,109000.0,109290.44,109835.0,0.27,HOLD,0.4995963302752272,1.0,,,,
59,Bitcoin Model,BTC-USD,2025-05-26,2025-05-29,3.0,109000.0,107454.09,105872.0,1.42,HOLD,-1.451458715596327,1.0,,,,
60,Bitcoin Model,BTC-USD,2025-05-26,2025-06-02,7.0,109000.0,109977.24,104396.0,0.9,HOLD,-5.120403669724776,0.0,,,,
61,Wishing Well QQQ Model,QQQ,2025-05-26,2025-05-29,3.0,509.24,510.25848,518.91,50.0,HOLD,1.6989081768910432,1.0,,,,
67,Long Bull Model,QQQ,2025-05-27,2025-05-30,3.0,509.24,511.04,519.93,0.35,HOLD,1.7457387479380901,1.0,,,,
68,Long Bull Model,QQQ,2025-05-27,2025-05-28,1.0,509.24,509.84,521.22,0.12,HOLD,2.2347026942109913,1.0,,,,
69,QQQ Trading Signal,QQQ,2025-05-27,2025-05-30,3.0,509.24,507.46,519.93,38.9,HOLD,2.448747152619584,0.0,,,,
70,Algorand Model,ALGO-USD,2025-05-27,2025-05-30,3.0,0.2235,0.22048275,0.200154,1.35,SELL,-9.09563758389262,1.0,,,,
71,Algorand Model,ALGO-USD,2025-05-27,2025-06-03,7.0,0.2235,0.22048275,0.201552,1.35,SELL,-8.470134228187916,1.0,,,,
72,Algorand Model,ALGO-USD,2025-05-27,2025-06-26,30.0,0.2235,0.22048275,0.17248,1.35,SELL,-21.477740492170028,1.0,,,,
73,Bitcoin Model,BTC-USD,2025-05-27,2025-05-28,1.0,109835.0,110127.66,107377.0,0.27,HOLD,-2.5043565348022065,0.0,,,,
74,Bitcoin Model,BTC-USD,2025-05-27,2025-05-30,3.0,109835.0,108277.24,104671.0,1.42,HOLD,-3.2833249874812265,1.0,,,,
75,Bitcoin Model,BTC-USD,2025-05-27,2025-06-03,7.0,109835.0,110819.73,106266.0,0.9,HOLD,-4.145973505713112,0.0,,,,
76,Wishing Well QQQ Model,QQQ,2025-05-27,2025-05-30,3.0,509.24,510.25848,519.93,50.0,HOLD,1.8992066609064349,1.0,,,,
82,Long Bull Model,QQQ,2025-05-28,2025-05-31,3.0,509.24,511.04,519.11,0.35,HOLD,1.5847144764747454,1.0,,,,
83,Long Bull Model,QQQ,2025-05-28,2025-05-29,1.0,509.24,509.84,518.91,0.12,HOLD,1.781085539234937,1.0,,,,
84,QQQ Trading Signal,QQQ,2025-05-28,2025-05-31,3.0,521.22,524.61,519.11,30.6,HOLD,-1.0552166071908216,0.0,,,,
85,Algorand Model,ALGO-USD,2025-05-28,2025-05-31,3.0,0.2143,0.22447925000000002,0.196423,4.75,BUY,-13.092043863742434,0.0,,,,
86,Algorand Model,ALGO-USD,2025-05-28,2025-06-04,7.0,0.2143,0.22447925000000002,0.192505,4.75,BUY,-14.920321978534771,0.0,,,,
87,Algorand Model,ALGO-USD,2025-05-28,2025-06-27,30.0,0.2143,0.22447925000000002,0.17201,4.75,BUY,-24.4840177321512,0.0,,,,
88,Bitcoin Model,BTC-USD,2025-05-28,2025-05-29,1.0,107434.0,107695.79,105872.0,0.24,HOLD,-1.6975910791741846,0.0,,,,
89,Bitcoin Model,BTC-USD,2025-05-28,2025-05-31,3.0,107434.0,106751.0,104756.0,0.64,HOLD,-1.8569540368970718,1.0,,,,
90,Bitcoin Model,BTC-USD,2025-05-28,2025-06-04,7.0,107434.0,109489.87,105047.0,1.91,HOLD,-4.135441294189917,0.0,,,,
91,Wishing Well QQQ Model,QQQ,2025-05-28,2025-05-31,3.0,521.22,522.2624400000001,519.11,50.0,HOLD,-0.6048194620314012,0.0,,,,
97,Long Bull Model,QQQ,2025-05-29,2025-06-01,3.0,509.24,511.04,519.11,0.35,HOLD,1.5847144764747454,1.0,,,,
98,Long Bull Model,QQQ,2025-05-29,2025-05-30,1.0,509.24,509.84,519.93,0.12,HOLD,1.981384023250329,1.0,,,,
99,QQQ Trading Signal,QQQ,2025-05-29,2025-06-01,3.0,518.91,522.28,519.11,30.4,HOLD,-0.6108959164402226,1.0,,,,
100,Algorand Model,ALGO-USD,2025-05-29,2025-06-01,3.0,0.2113,0.21818838,0.194367,3.26,BUY,-11.27372456223378,0.0,,,,
101,Algorand Model,ALGO-USD,2025-05-29,2025-06-05,7.0,0.2113,0.21818838,0.18396,3.26,BUY,-16.198949361097952,0.0,,,,
102,Algorand Model,ALGO-USD,2025-05-29,2025-06-28,30.0,0.2113,0.21818838,0.17628,3.26,BUY,-19.833592049219117,0.0,,,,
103,Bitcoin Model,BTC-USD,2025-05-29,2025-05-30,1.0,105869.0,106434.17,104671.0,0.53,HOLD,-1.6654261398520795,0.0,,,,
104,Bitcoin Model,BTC-USD,2025-05-29,2025-06-01,3.0,105869.0,104983.37,104752.0,0.84,HOLD,-0.21854367189639584,1.0,,,,
105,Bitcoin Model,BTC-USD,2025-05-29,2025-06-05,7.0,105869.0,106904.34,102274.0,0.98,HOLD,-4.373650454807352,0.0,,,,
106,Wishing Well QQQ Model,QQQ,2025-05-29,2025-06-01,3.0,518.91,519.94782,519.11,50.0,HOLD,-0.161457670887045,1.0,,,,
107,Long Bull Model,QQQ,2025-05-30,2025-06-02,3.0,509.24,511.04,519.11,0.35,HOLD,1.5847144764747454,1.0,,,,
108,Long Bull Model,QQQ,2025-05-30,2025-05-31,1.0,509.24,509.84,519.11,0.12,HOLD,1.8203597517869843,1.0,,,,
109,QQQ Trading Signal,QQQ,2025-05-30,2025-06-02,3.0,519.93,523.31,519.11,30.5,HOLD,-0.8078010501413522,0.0,,,,
110,Algorand Model,ALGO-USD,2025-05-30,2025-06-02,3.0,0.2002,0.21903882,0.191942,9.41,BUY,-13.534875124875123,0.0,,,,
111,Algorand Model,ALGO-USD,2025-05-30,2025-06-06,7.0,0.2002,0.21903882,0.187795,9.41,BUY,-15.6063036963037,0.0,,,,
112,Algorand Model,ALGO-USD,2025-05-30,2025-06-29,30.0,0.2002,0.21903882,0.180675,9.41,BUY,-19.162747252747252,0.0,,,,
113,Bitcoin Model,BTC-USD,2025-05-30,2025-05-31,1.0,104686.0,105182.56,104756.0,0.47,HOLD,-0.40746613682822697,1.0,,,,
114,Bitcoin Model,BTC-USD,2025-05-30,2025-06-02,3.0,104686.0,104006.98,104396.0,0.65,HOLD,0.37160651854116505,1.0,,,,
115,Bitcoin Model,BTC-USD,2025-05-30,2025-06-06,7.0,104686.0,103928.11,104244.0,0.72,HOLD,0.3017499952238116,1.0,,,,
116,Wishing Well QQQ Model,QQQ,2025-05-30,2025-06-02,3.0,519.93,520.9698599999999,519.11,50.0,HOLD,-0.3577135383609164,0.0,,,,
153,Long Bull Model,QQQ,2025-05-31,2025-06-03,3.0,519.11,515.8,523.21,0.64,HOLD,1.4274431238080718,0.0,,,,
154,Long Bull Model,QQQ,2025-05-31,2025-06-01,1.0,519.11,518.01,519.11,0.21,HOLD,0.21190113848703024,0.0,,,,
155,QQQ Trading Signal,QQQ,2025-05-31,2025-06-03,3.0,519.11,522.48,523.21,33.0,HOLD,0.14062530099593884,1.0,,,,
156,Algorand Model,ALGO-USD,2025-05-31,2025-06-03,3.0,0.196,0.2012136,0.201552,2.66,BUY,0.1726530612244982,1.0,,,,
157,Algorand Model,ALGO-USD,2025-05-31,2025-06-07,7.0,0.196,0.2012136,0.191875,2.66,BUY,-4.764591836734695,0.0,,,,
158,Algorand Model,ALGO-USD,2025-05-31,2025-06-30,30.0,0.196,0.2012136,0.184476,2.66,BUY,-8.539591836734688,0.0,,,,
159,Bitcoin Model,BTC-USD,2025-05-31,2025-06-01,1.0,104796.0,104761.12,104752.0,0.03,HOLD,-0.008702622237485538,1.0,,,,
160,Bitcoin Model,BTC-USD,2025-05-31,2025-06-03,3.0,104796.0,103869.38,106266.0,0.88,HOLD,2.2869384327646047,0.0,,,,
161,Bitcoin Model,BTC-USD,2025-05-31,2025-06-07,7.0,104796.0,105919.29,105741.0,1.07,HOLD,-0.17013053933355624,1.0,,,,
162,Wishing Well QQQ Model,QQQ,2025-05-31,2025-06-03,3.0,519.11,520.14822,523.21,50.0,HOLD,0.5898133343607326,1.0,,,,
195,Long Bull Model,QQQ,2025-06-01,2025-06-04,3.0,519.11,518.89,527.3,0.04,HOLD,1.620080522432619,0.0,,,,
196,Long Bull Model,QQQ,2025-06-01,2025-06-02,1.0,519.11,519.04,519.11,0.01,HOLD,0.013484617903729464,0.0,,,,
197,QQQ Trading Signal,QQQ,2025-06-01,2025-06-04,3.0,519.11,522.48,527.3,32.9,HOLD,0.9285122613704101,1.0,,,,
198,Algorand Model,ALGO-USD,2025-06-01,2025-06-04,3.0,0.1954,0.19909305999999996,0.192505,1.89,BUY,-3.371576253838256,0.0,,,,
199,Algorand Model,ALGO-USD,2025-06-01,2025-06-08,7.0,0.1954,0.19909305999999996,0.191612,1.89,BUY,-3.828587512794246,0.0,,,,
200,Algorand Model,ALGO-USD,2025-06-01,2025-07-01,30.0,0.1954,0.19909305999999996,0.170937,1.89,BUY,-14.409447287615126,0.0,,,,
201,Bitcoin Model,BTC-USD,2025-06-01,2025-06-02,1.0,105580.0,105736.42,104396.0,0.15,HOLD,-1.269577571509754,0.0,,,,
202,Bitcoin Model,BTC-USD,2025-06-01,2025-06-04,3.0,105580.0,104725.59,105047.0,0.81,HOLD,0.3044231862095127,1.0,,,,
203,Bitcoin Model,BTC-USD,2025-06-01,2025-06-08,7.0,105580.0,105604.45,105869.0,0.02,HOLD,0.25056828944876197,1.0,,,,
204,NVIDIA Bull Momentum Model,NVDA,2025-06-01,2025-06-06,5.0,135.13,120.44,141.72,10.87,SELL,15.747798416339823,0.0,,,,
205,Wishing Well QQQ Model,QQQ,2025-06-01,2025-06-04,3.0,519.11,520.14822,527.3,50.0,HOLD,1.377700294735204,1.0,,,,
211,Long Bull Model,QQQ,2025-06-02,2025-06-05,3.0,519.11,518.89,528.77,0.04,HOLD,1.9032574984107407,0.0,,,,
212,Long Bull Model,QQQ,2025-06-02,2025-06-03,1.0,519.11,519.04,523.21,0.01,HOLD,0.8032979522644667,0.0,,,,
213,QQQ Trading Signal,QQQ,2025-06-02,2025-06-05,3.0,519.11,517.79,528.77,34.5,HOLD,2.115158636897771,0.0,,,,
214,Algorand Model,ALGO-USD,2025-06-02,2025-06-05,3.0,0.1929,0.20032665,0.18396,3.85,BUY,-8.484525660964222,0.0,,,,
215,Algorand Model,ALGO-USD,2025-06-02,2025-06-09,7.0,0.1929,0.20032665,0.193791,3.85,BUY,-3.3881026438569233,1.0,,,,
216,Algorand Model,ALGO-USD,2025-06-02,2025-07-02,30.0,0.1929,0.20032665,0.18296,3.85,BUY,-9.002928978745455,0.0,,,,
217,Bitcoin Model,BTC-USD,2025-06-02,2025-06-03,1.0,104305.0,104459.53,106266.0,0.15,HOLD,1.7319112218973216,1.0,,,,
218,Bitcoin Model,BTC-USD,2025-06-02,2025-06-05,3.0,104305.0,103460.91,102274.0,0.81,HOLD,-1.13792243900101,1.0,,,,
219,Bitcoin Model,BTC-USD,2025-06-02,2025-06-09,7.0,104305.0,104329.16,108522.0,0.02,HOLD,4.019788121374811,1.0,,,,
220,NVIDIA Bull Momentum Model,NVDA,2025-06-02,2025-06-07,5.0,135.13,120.44,141.72,10.87,SELL,15.747798416339823,0.0,,,,
221,Wishing Well QQQ Model,QQQ,2025-06-02,2025-06-05,3.0,519.11,520.14822,528.77,50.0,HOLD,1.6608772707133255,1.0,,,,
227,Long Bull Model,QQQ,2025-06-03,2025-06-06,3.0,523.21,524.78,524.79,0.3,HOLD,0.001911278454156248,1.0,,,,
228,Long Bull Model,QQQ,2025-06-03,2025-06-04,1.0,523.21,523.73,527.3,0.1,HOLD,0.6823264081343889,1.0,,,,
229,QQQ Trading Signal,QQQ,2025-06-03,2025-06-06,3.0,519.11,519.11,524.79,70.0,HOLD,1.0941804241875421,0.0,,,,
230,Algorand Model,ALGO-USD,2025-06-03,2025-06-06,3.0,0.2018,0.19891426,0.187795,1.43,SELL,-5.51003964321111,1.0,,,,
231,Algorand Model,ALGO-USD,2025-06-03,2025-06-10,7.0,0.2018,0.19891426,0.199238,1.43,SELL,0.16042616451932062,1.0,,,,
232,Algorand Model,ALGO-USD,2025-06-03,2025-07-03,30.0,0.2018,0.19891426,0.183755,1.43,SELL,-7.512021803766109,1.0,,,,
233,Bitcoin Model,BTC-USD,2025-06-03,2025-06-04,1.0,106343.0,106484.3,105047.0,0.13,HOLD,-1.3515699199759297,0.0,,,,
234,Bitcoin Model,BTC-USD,2025-06-03,2025-06-06,3.0,106343.0,105017.52,104244.0,1.25,HOLD,-0.7273821502120535,1.0,,,,
235,Bitcoin Model,BTC-USD,2025-06-03,2025-06-10,7.0,106343.0,107455.03,110196.0,1.05,HOLD,2.577480417140763,1.0,,,,
236,NVIDIA Bull Momentum Model,NVDA,2025-06-03,2025-06-08,5.0,137.38,146.23,141.72,6.44,BUY,-3.2828650458581974,1.0,,,,
237,Wishing Well QQQ Model,QQQ,2025-06-03,2025-06-06,3.0,523.21,524.25642,524.79,50.0,HOLD,0.10198199575694564,1.0,,,,
238,Long Bull Model,QQQ,2025-06-04,2025-06-07,3.0,527.3,531.63,529.92,0.8199999999999998,HOLD,-0.3242935710221954,1.0,,,,
239,Long Bull Model,QQQ,2025-06-04,2025-06-05,1.0,527.3,528.74,528.77,0.27,HOLD,0.00568936089512094,1.0,,,,
240,QQQ Trading Signal,QQQ,2025-06-04,2025-06-07,3.0,519.11,519.11,529.92,70.0,HOLD,2.0824102791315804,0.0,,,,
241,Algorand Model,ALGO-USD,2025-06-04,2025-06-07,3.0,0.1927,0.20243135,0.191875,5.05,BUY,-5.478126621691759,0.0,,,,
242,Algorand Model,ALGO-USD,2025-06-04,2025-06-11,7.0,0.1927,0.20243135,0.201862,5.05,BUY,-0.29545926310326737,1.0,,,,
243,Algorand Model,ALGO-USD,2025-06-04,2025-07-04,30.0,0.1927,0.20243135,0.172734,5.05,BUY,-15.411183186299954,0.0,,,,
244,Bitcoin Model,BTC-USD,2025-06-04,2025-06-05,1.0,105063.0,105344.52,102274.0,0.27,HOLD,-2.922551231166066,0.0,,,,
245,Bitcoin Model,BTC-USD,2025-06-04,2025-06-07,3.0,105063.0,105428.23,105741.0,0.35,HOLD,0.29769757193303453,1.0,,,,
246,Bitcoin Model,BTC-USD,2025-06-04,2025-06-11,7.0,105063.0,106533.41,108700.0,1.4,HOLD,2.062181738575899,1.0,,,,
247,NVIDIA Bull Momentum Model,NVDA,2025-06-04,2025-06-09,5.0,141.22,157.61,118.85,11.6,BUY,-27.4465373176604,0.0,,,,
248,Wishing Well QQQ Model,QQQ,2025-06-04,2025-06-07,3.0,527.3,528.3546,529.92,50.0,HOLD,0.29687085150767195,1.0,,,,
249,Long Bull Model,QQQ,2025-06-05,2025-06-08,3.0,528.77,535.16,529.92,1.21,BUY,-0.9909790646216708,1.0,,,,
250,Long Bull Model,QQQ,2025-06-05,2025-06-06,1.0,528.77,530.9,524.79,0.4,HOLD,-1.1555118482516054,0.0,,,,
251,QQQ Trading Signal,QQQ,2025-06-05,2025-06-08,3.0,519.11,519.11,529.92,70.0,HOLD,2.0824102791315804,0.0,,,,
252,Algorand Model,ALGO-USD,2025-06-05,2025-06-08,3.0,0.1845,0.1998873,0.191612,8.34,BUY,-4.485257452574517,1.0,,,,
253,Algorand Model,ALGO-USD,2025-06-05,2025-06-12,7.0,0.1845,0.1998873,0.181535,8.34,BUY,-9.947046070460699,0.0,,,,
254,Algorand Model,ALGO-USD,2025-06-05,2025-07-05,30.0,0.1845,0.1998873,0.174357,8.34,BUY,-13.837560975609744,0.0,,,,
255,Bitcoin Model,BTC-USD,2025-06-05,2025-06-06,1.0,102393.0,102420.05,104244.0,0.03,HOLD,1.7813229419979852,1.0,,,,
256,Bitcoin Model,BTC-USD,2025-06-05,2025-06-08,3.0,102393.0,102728.43,105869.0,0.33,HOLD,3.067172560624268,1.0,,,,
257,Bitcoin Model,BTC-USD,2025-06-05,2025-06-12,7.0,102393.0,103826.05,106901.0,1.4,HOLD,3.0030861484671774,1.0,,,,
258,NVIDIA Bull Momentum Model,NVDA,2025-06-05,2025-06-10,5.0,141.92,146.5,118.85,3.23,BUY,-19.48280721533259,0.0,,,,
