id,model,symbol,prediction_date,target_date,horizon,current_price,predicted_price,actual_price,confidence,suggested_action,error_pct,direction_correct,expected_return,actual_return,return_error
1,Long Bull Model,QQQ,2025-05-22,2025-05-25,3,513.04,514.02,509.24,0.19,HOLD,-0.9317012318727532,0.0,,,
2,Long Bull Model,QQQ,2025-05-22,2025-05-23,1,513.04,513.37,514.0,0.06,HOLD,0.12279744269452586,1.0,,,
3,Algorand Model,ALGO-USD,2025-05-22,2025-05-25,3,0.1985,0.2078,0.223527,20.13,SELL,7.922921914357678,1.0,,,
4,Algorand Model,ALGO-USD,2025-05-22,2025-05-29,7,0.1985,0.2078,0.21131,20.13,SELL,1.768261964735509,1.0,,,
5,Algorand Model,ALGO-USD,2025-05-22,2025-06-21,30,0.1985,0.2078,,20.13,SELL,,,,,
6,Bitcoin Model,BTC-USD,2025-05-22,2025-05-23,1,106665.0,107024.37,108982.0,0.34,HOLD,1.8353068016687804,1.0,,,
7,Bitcoin Model,BTC-USD,2025-05-22,2025-05-25,3,106665.0,104796.2,109656.0,1.75,HOLD,4.556133689588902,0.0,,,
8,Bitcoin Model,BTC-USD,2025-05-22,2025-05-29,7,106665.0,108484.14,105872.0,1.71,HOLD,-2.4489195143674114,0.0,,,
9,Wishing Well QQQ Model,QQQ,2025-05-22,2025-05-25,3,513.04,514.0660799999999,509.24,50.0,HOLD,-0.9406829876812595,0.0,,,
10,Long Bull Model,QQQ,2025-05-23,2025-05-26,3,513.04,514.02,509.24,0.19,HOLD,-0.9317012318727532,0.0,,,
11,Long Bull Model,QQQ,2025-05-23,2025-05-24,1,513.04,513.37,509.24,0.06,HOLD,-0.8050054576641189,0.0,,,
12,Algorand Model,ALGO-USD,2025-05-23,2025-05-26,3,0.1985,0.2078,0.217897,20.13,SELL,5.0866498740554125,1.0,,,
13,Algorand Model,ALGO-USD,2025-05-23,2025-05-30,7,0.1985,0.2078,0.200154,20.13,SELL,-3.85188916876575,1.0,,,
14,Algorand Model,ALGO-USD,2025-05-23,2025-06-22,30,0.1985,0.2078,,20.13,SELL,,,,,
15,Bitcoin Model,BTC-USD,2025-05-23,2025-05-24,1,106665.0,107024.37,105348.0,0.34,HOLD,-1.5716214315848642,0.0,,,
16,Bitcoin Model,BTC-USD,2025-05-23,2025-05-26,3,106665.0,104796.2,109390.0,1.75,HOLD,4.306754793043644,0.0,,,
17,Bitcoin Model,BTC-USD,2025-05-23,2025-05-30,7,106665.0,108484.14,104671.0,1.71,HOLD,-3.5748746074157403,0.0,,,
18,Wishing Well QQQ Model,QQQ,2025-05-23,2025-05-26,3,514.0,515.028,509.24,50.0,HOLD,-1.126070038910508,0.0,,,
19,Long Bull Model,QQQ,2025-05-24,2025-05-27,3,509.24,510.1,509.24,0.17,HOLD,-0.1688791139737675,0.0,,,
20,Long Bull Model,QQQ,2025-05-24,2025-05-25,1,509.24,509.53,509.24,0.06,HOLD,-0.05694760820044843,0.0,,,
21,Algorand Model,ALGO-USD,2025-05-24,2025-05-27,3,0.1985,0.2078,0.223573,20.13,SELL,7.946095717884122,1.0,,,
22,Algorand Model,ALGO-USD,2025-05-24,2025-05-31,7,0.1985,0.2078,0.196423,20.13,SELL,-5.7314861460957305,0.0,,,
23,Algorand Model,ALGO-USD,2025-05-24,2025-06-23,30,0.1985,0.2078,,20.13,SELL,,,,,
24,Bitcoin Model,BTC-USD,2025-05-24,2025-05-25,1,108903.0,109269.91,109656.0,0.34,HOLD,0.35452650523860363,1.0,,,
25,Bitcoin Model,BTC-USD,2025-05-24,2025-05-27,3,108903.0,106994.98,109835.0,1.75,HOLD,2.6078436774009934,0.0,,,
26,Bitcoin Model,BTC-USD,2025-05-24,2025-05-31,7,108903.0,110760.3,104756.0,1.71,HOLD,-5.513438564594183,0.0,,,
27,Wishing Well QQQ Model,QQQ,2025-05-24,2025-05-27,3,509.24,516.8786,509.24,65.0,BUY,-1.4999999999999993,0.0,,,
28,Long Bull Model,QQQ,2025-05-24,2025-05-27,3,509.24,510.1,509.24,0.17,HOLD,-0.1688791139737675,0.0,,,
29,Long Bull Model,QQQ,2025-05-24,2025-05-25,1,509.24,509.53,509.24,0.06,HOLD,-0.05694760820044843,0.0,,,
30,Algorand Model,ALGO-USD,2025-05-24,2025-05-27,3,0.1985,0.2078,0.223573,20.13,SELL,7.946095717884122,1.0,,,
31,Algorand Model,ALGO-USD,2025-05-24,2025-05-31,7,0.1985,0.2078,0.196423,20.13,SELL,-5.7314861460957305,0.0,,,
32,Algorand Model,ALGO-USD,2025-05-24,2025-06-23,30,0.1985,0.2078,,20.13,SELL,,,,,
33,Bitcoin Model,BTC-USD,2025-05-24,2025-05-25,1,108903.0,109269.91,109656.0,0.34,HOLD,0.35452650523860363,1.0,,,
34,Bitcoin Model,BTC-USD,2025-05-24,2025-05-27,3,108903.0,106994.98,109835.0,1.75,HOLD,2.6078436774009934,0.0,,,
35,Bitcoin Model,BTC-USD,2025-05-24,2025-05-31,7,108903.0,110760.3,104756.0,1.71,HOLD,-5.513438564594183,0.0,,,
36,Wishing Well QQQ Model,QQQ,2025-05-24,2025-05-27,3,509.24,516.8786,509.24,65.0,BUY,-1.4999999999999993,0.0,,,
37,Long Bull Model,QQQ,2025-05-26,2025-05-29,3,509.24,511.04,518.91,0.35,HOLD,1.545440263922698,1.0,,,
38,Long Bull Model,QQQ,2025-05-26,2025-05-27,1,509.24,509.84,509.24,0.12,HOLD,-0.1178226376561083,0.0,,,
39,QQQ Trading Signal,QQQ,2025-05-26,2025-05-29,3,509.24,507.46,518.91,38.8,HOLD,2.2484486686041922,0.0,,,
40,Algorand Model,ALGO-USD,2025-05-26,2025-05-29,3,0.2182,0.22158210000000003,0.21131,1.55,BUY,-4.707653528872609,0.0,,,
41,Algorand Model,ALGO-USD,2025-05-26,2025-06-02,7,0.2182,0.22158210000000003,0.191942,1.55,BUY,-13.583913840513304,0.0,,,
42,Algorand Model,ALGO-USD,2025-05-26,2025-06-25,30,0.2182,0.22158210000000003,,1.55,BUY,,,,,
43,Bitcoin Model,BTC-USD,2025-05-26,2025-05-27,1,109402.0,109693.51,109835.0,0.27,HOLD,0.12933035959123712,1.0,,,
44,Bitcoin Model,BTC-USD,2025-05-26,2025-05-29,3,109402.0,107850.38,105872.0,1.42,HOLD,-1.8083581652986278,1.0,,,
45,Bitcoin Model,BTC-USD,2025-05-26,2025-06-02,7,109402.0,110382.84,104396.0,0.9,HOLD,-5.472331401619711,0.0,,,
46,Wishing Well QQQ Model,QQQ,2025-05-26,2025-05-29,3,509.24,510.25848,518.91,50.0,HOLD,1.6989081768910432,1.0,,,
47,Long Bull Model,QQQ,2025-05-26,2025-05-29,3,509.24,511.04,518.91,,,1.545440263922698,1.0,0.35,,
48,QQQ Trading Signal,QQQ,2025-05-26,2025-05-29,3,509.24,507.46,518.91,,,2.2484486686041922,0.0,-0.35,,
49,Algorand Model,ALGO-USD,2025-05-26,2025-05-29,3,0.216676,0.2282,0.21131,,,-7.795048828665836,0.0,5.32,,
50,Bitcoin Model,BTC-USD,2025-05-26,2025-05-29,3,109000.0,107454.09,105872.0,,,-1.451458715596327,1.0,-1.42,,
51,Wishing Well QQQ Model,QQQ,2025-05-26,2025-05-29,3,509.24,510.26,518.91,,,1.6986096928756533,1.0,0.2,,
52,Long Bull Model,QQQ,2025-05-26,2025-05-29,3,509.24,511.04,518.91,0.35,HOLD,1.545440263922698,1.0,,,
53,Long Bull Model,QQQ,2025-05-26,2025-05-27,1,509.24,509.84,509.24,0.12,HOLD,-0.1178226376561083,0.0,,,
54,QQQ Trading Signal,QQQ,2025-05-26,2025-05-29,3,509.24,507.46,518.91,38.8,HOLD,2.2484486686041922,0.0,,,
55,Algorand Model,ALGO-USD,2025-05-26,2025-05-29,3,0.2167,0.22049225000000003,0.21131,1.75,BUY,-4.237309644670065,0.0,,,
56,Algorand Model,ALGO-USD,2025-05-26,2025-06-02,7,0.2167,0.22049225000000003,0.191942,1.75,BUY,-13.175011536686675,0.0,,,
57,Algorand Model,ALGO-USD,2025-05-26,2025-06-25,30,0.2167,0.22049225000000003,,1.75,BUY,,,,,
58,Bitcoin Model,BTC-USD,2025-05-26,2025-05-27,1,109000.0,109290.44,109835.0,0.27,HOLD,0.4995963302752272,1.0,,,
59,Bitcoin Model,BTC-USD,2025-05-26,2025-05-29,3,109000.0,107454.09,105872.0,1.42,HOLD,-1.451458715596327,1.0,,,
60,Bitcoin Model,BTC-USD,2025-05-26,2025-06-02,7,109000.0,109977.24,104396.0,0.9,HOLD,-5.120403669724776,0.0,,,
61,Wishing Well QQQ Model,QQQ,2025-05-26,2025-05-29,3,509.24,510.25848,518.91,50.0,HOLD,1.6989081768910432,1.0,,,
62,Long Bull Model,QQQ,2025-05-27,2025-05-30,3,509.24,511.04,519.93,,,1.7457387479380901,1.0,0.35,,
63,QQQ Trading Signal,QQQ,2025-05-27,2025-05-30,3,509.24,507.46,519.93,,,2.448747152619584,0.0,-0.35,,
64,Algorand Model,ALGO-USD,2025-05-27,2025-05-30,3,0.223532,0.2282,0.200154,,,-12.546749458690472,0.0,2.09,,
65,Bitcoin Model,BTC-USD,2025-05-27,2025-05-30,3,109835.0,108277.24,104671.0,,,-3.2833249874812265,1.0,-1.42,,
66,Wishing Well QQQ Model,QQQ,2025-05-27,2025-05-30,3,509.24,510.26,519.93,,,1.8989081768910454,1.0,0.2,,
67,Long Bull Model,QQQ,2025-05-27,2025-05-30,3,509.24,511.04,519.93,0.35,HOLD,1.7457387479380901,1.0,,,
68,Long Bull Model,QQQ,2025-05-27,2025-05-28,1,509.24,509.84,521.22,0.12,HOLD,2.2347026942109913,1.0,,,
69,QQQ Trading Signal,QQQ,2025-05-27,2025-05-30,3,509.24,507.46,519.93,38.9,HOLD,2.448747152619584,0.0,,,
70,Algorand Model,ALGO-USD,2025-05-27,2025-05-30,3,0.2235,0.22048275,0.200154,1.35,SELL,-9.09563758389262,1.0,,,
71,Algorand Model,ALGO-USD,2025-05-27,2025-06-03,7,0.2235,0.22048275,0.201552,1.35,SELL,-8.470134228187916,1.0,,,
72,Algorand Model,ALGO-USD,2025-05-27,2025-06-26,30,0.2235,0.22048275,,1.35,SELL,,,,,
73,Bitcoin Model,BTC-USD,2025-05-27,2025-05-28,1,109835.0,110127.66,107377.0,0.27,HOLD,-2.5043565348022065,0.0,,,
74,Bitcoin Model,BTC-USD,2025-05-27,2025-05-30,3,109835.0,108277.24,104671.0,1.42,HOLD,-3.2833249874812265,1.0,,,
75,Bitcoin Model,BTC-USD,2025-05-27,2025-06-03,7,109835.0,110819.73,106266.0,0.9,HOLD,-4.145973505713112,0.0,,,
76,Wishing Well QQQ Model,QQQ,2025-05-27,2025-05-30,3,509.24,510.25848,519.93,50.0,HOLD,1.8992066609064349,1.0,,,
77,Long Bull Model,QQQ,2025-05-28,2025-05-31,3,509.24,511.04,519.11,,,1.5847144764747454,1.0,0.35,,
78,QQQ Trading Signal,QQQ,2025-05-28,2025-05-31,3,521.22,524.61,519.11,,,-1.0552166071908216,0.0,0.65,,
79,Algorand Model,ALGO-USD,2025-05-28,2025-05-31,3,0.213877,0.2282,0.196423,,,-14.857605072074135,0.0,6.7,,
80,Bitcoin Model,BTC-USD,2025-05-28,2025-05-31,3,107434.0,106751.0,104756.0,,,-1.8569540368970718,1.0,-0.64,,
81,Wishing Well QQQ Model,QQQ,2025-05-28,2025-05-31,3,521.22,522.26,519.11,,,-0.6043513295729206,0.0,0.2,,
82,Long Bull Model,QQQ,2025-05-28,2025-05-31,3,509.24,511.04,519.11,0.35,HOLD,1.5847144764747454,1.0,,,
83,Long Bull Model,QQQ,2025-05-28,2025-05-29,1,509.24,509.84,518.91,0.12,HOLD,1.781085539234937,1.0,,,
84,QQQ Trading Signal,QQQ,2025-05-28,2025-05-31,3,521.22,524.61,519.11,30.6,HOLD,-1.0552166071908216,0.0,,,
85,Algorand Model,ALGO-USD,2025-05-28,2025-05-31,3,0.2143,0.22447925000000002,0.196423,4.75,BUY,-13.092043863742434,0.0,,,
86,Algorand Model,ALGO-USD,2025-05-28,2025-06-04,7,0.2143,0.22447925000000002,0.192505,4.75,BUY,-14.920321978534771,0.0,,,
87,Algorand Model,ALGO-USD,2025-05-28,2025-06-27,30,0.2143,0.22447925000000002,,4.75,BUY,,,,,
88,Bitcoin Model,BTC-USD,2025-05-28,2025-05-29,1,107434.0,107695.79,105872.0,0.24,HOLD,-1.6975910791741846,0.0,,,
89,Bitcoin Model,BTC-USD,2025-05-28,2025-05-31,3,107434.0,106751.0,104756.0,0.64,HOLD,-1.8569540368970718,1.0,,,
90,Bitcoin Model,BTC-USD,2025-05-28,2025-06-04,7,107434.0,109489.87,105047.0,1.91,HOLD,-4.135441294189917,0.0,,,
91,Wishing Well QQQ Model,QQQ,2025-05-28,2025-05-31,3,521.22,522.2624400000001,519.11,50.0,HOLD,-0.6048194620314012,0.0,,,
92,Long Bull Model,QQQ,2025-05-29,2025-06-01,3,509.24,511.04,519.11,,,1.5847144764747454,1.0,0.35,,
93,QQQ Trading Signal,QQQ,2025-05-29,2025-06-01,3,518.91,522.28,519.11,,,-0.6108959164402226,1.0,0.65,,
94,Algorand Model,ALGO-USD,2025-05-29,2025-06-01,3,0.21131,0.2282,0.194367,,,-16.0110737778619,0.0,7.99,,
95,Bitcoin Model,BTC-USD,2025-05-29,2025-06-01,3,105869.0,104983.37,104752.0,,,-0.21854367189639584,1.0,-0.84,,
96,Wishing Well QQQ Model,QQQ,2025-05-29,2025-06-01,3,518.91,519.95,519.11,,,-0.16187778227438898,1.0,0.2,,
97,Long Bull Model,QQQ,2025-05-29,2025-06-01,3,509.24,511.04,519.11,0.35,HOLD,1.5847144764747454,1.0,,,
98,Long Bull Model,QQQ,2025-05-29,2025-05-30,1,509.24,509.84,519.93,0.12,HOLD,1.981384023250329,1.0,,,
99,QQQ Trading Signal,QQQ,2025-05-29,2025-06-01,3,518.91,522.28,519.11,30.4,HOLD,-0.6108959164402226,1.0,,,
100,Algorand Model,ALGO-USD,2025-05-29,2025-06-01,3,0.2113,0.21818838,0.194367,3.26,BUY,-11.27372456223378,0.0,,,
101,Algorand Model,ALGO-USD,2025-05-29,2025-06-05,7,0.2113,0.21818838,0.18396,3.26,BUY,-16.198949361097952,0.0,,,
102,Algorand Model,ALGO-USD,2025-05-29,2025-06-28,30,0.2113,0.21818838,,3.26,BUY,,,,,
103,Bitcoin Model,BTC-USD,2025-05-29,2025-05-30,1,105869.0,106434.17,104671.0,0.53,HOLD,-1.6654261398520795,0.0,,,
104,Bitcoin Model,BTC-USD,2025-05-29,2025-06-01,3,105869.0,104983.37,104752.0,0.84,HOLD,-0.21854367189639584,1.0,,,
105,Bitcoin Model,BTC-USD,2025-05-29,2025-06-05,7,105869.0,106904.34,102274.0,0.98,HOLD,-4.373650454807352,0.0,,,
106,Wishing Well QQQ Model,QQQ,2025-05-29,2025-06-01,3,518.91,519.94782,519.11,50.0,HOLD,-0.161457670887045,1.0,,,
107,Long Bull Model,QQQ,2025-05-30,2025-06-02,3,509.24,511.04,519.11,0.35,HOLD,1.5847144764747454,1.0,,,
108,Long Bull Model,QQQ,2025-05-30,2025-05-31,1,509.24,509.84,519.11,0.12,HOLD,1.8203597517869843,1.0,,,
109,QQQ Trading Signal,QQQ,2025-05-30,2025-06-02,3,519.93,523.31,519.11,30.5,HOLD,-0.8078010501413522,0.0,,,
110,Algorand Model,ALGO-USD,2025-05-30,2025-06-02,3,0.2002,0.21903882,0.191942,9.41,BUY,-13.534875124875123,0.0,,,
111,Algorand Model,ALGO-USD,2025-05-30,2025-06-06,7,0.2002,0.21903882,0.187795,9.41,BUY,-15.6063036963037,0.0,,,
112,Algorand Model,ALGO-USD,2025-05-30,2025-06-29,30,0.2002,0.21903882,,9.41,BUY,,,,,
113,Bitcoin Model,BTC-USD,2025-05-30,2025-05-31,1,104686.0,105182.56,104756.0,0.47,HOLD,-0.40746613682822697,1.0,,,
114,Bitcoin Model,BTC-USD,2025-05-30,2025-06-02,3,104686.0,104006.98,104396.0,0.65,HOLD,0.37160651854116505,1.0,,,
115,Bitcoin Model,BTC-USD,2025-05-30,2025-06-06,7,104686.0,103928.11,104244.0,0.72,HOLD,0.3017499952238116,1.0,,,
116,Wishing Well QQQ Model,QQQ,2025-05-30,2025-06-02,3,519.93,520.9698599999999,519.11,50.0,HOLD,-0.3577135383609164,0.0,,,
117,Long Bull Model,QQQ,2025-05-31,2025-06-03,3,509.24,511.04,523.21,,,2.3898358337915355,1.0,0.35,,
118,QQQ Trading Signal,QQQ,2025-05-31,2025-06-03,3,519.11,522.48,523.21,,,0.14062530099593884,1.0,0.65,,
119,Bitcoin Model,BTC-USD,2025-05-31,2025-06-03,3,104756.0,103829.73,106266.0,,,2.325661537286651,0.0,-0.88,,
120,Wishing Well QQQ Model,QQQ,2025-05-31,2025-06-03,3,519.11,520.15,523.21,,,0.5894704397911924,1.0,0.2,,
121,Long Bull Model,QQQ,2025-05-31,2025-06-03,3,509.24,511.04,523.21,0.35,HOLD,2.3898358337915355,1.0,,,
122,Long Bull Model,QQQ,2025-05-31,2025-06-01,1,509.24,509.84,519.11,0.12,HOLD,1.8203597517869843,1.0,,,
123,QQQ Trading Signal,QQQ,2025-05-31,2025-06-03,3,519.11,522.48,523.21,33.0,HOLD,0.14062530099593884,1.0,,,
124,Algorand Model,ALGO-USD,2025-05-31,2025-06-03,3,0.1964,0.20565043999999996,0.201552,4.71,BUY,-2.0867820773930514,1.0,,,
125,Algorand Model,ALGO-USD,2025-05-31,2025-06-07,7,0.1964,0.20565043999999996,0.191875,4.71,BUY,-7.013971486761697,0.0,,,
126,Algorand Model,ALGO-USD,2025-05-31,2025-06-30,30,0.1964,0.20565043999999996,,4.71,BUY,,,,,
127,Bitcoin Model,BTC-USD,2025-05-31,2025-06-01,1,104756.0,104821.15,104752.0,0.06,HOLD,-0.06601053877581635,0.0,,,
128,Bitcoin Model,BTC-USD,2025-05-31,2025-06-03,3,104756.0,103829.73,106266.0,0.88,HOLD,2.325661537286651,0.0,,,
129,Bitcoin Model,BTC-USD,2025-05-31,2025-06-07,7,104756.0,105878.86,105741.0,1.07,HOLD,-0.13160105387758275,1.0,,,
130,Wishing Well QQQ Model,QQQ,2025-05-31,2025-06-03,3,519.11,520.14822,523.21,50.0,HOLD,0.5898133343607326,1.0,,,
131,Long Bull Model,QQQ,2025-05-31,2025-06-03,3,519.11,516.12,523.21,,,1.3657991562482001,0.0,-0.58,,
132,QQQ Trading Signal,QQQ,2025-05-31,2025-06-03,3,519.11,522.48,523.21,,,0.14062530099593884,1.0,0.65,,
133,Bitcoin Model,BTC-USD,2025-05-31,2025-06-03,3,104756.0,103829.73,106266.0,,,2.325661537286651,0.0,-0.88,,
134,Wishing Well QQQ Model,QQQ,2025-05-31,2025-06-03,3,519.11,520.15,523.21,,,0.5894704397911924,1.0,0.2,,
135,Long Bull Model,QQQ,2025-05-31,2025-06-03,3,519.11,516.12,523.21,0.58,HOLD,1.3657991562482001,0.0,,,
136,Long Bull Model,QQQ,2025-05-31,2025-06-01,1,519.11,518.11,519.11,0.19,HOLD,0.19263739862456897,0.0,,,
137,QQQ Trading Signal,QQQ,2025-05-31,2025-06-03,3,519.11,522.48,523.21,33.0,HOLD,0.14062530099593884,1.0,,,
138,Algorand Model,ALGO-USD,2025-05-31,2025-06-03,3,0.1957,0.20321488000000001,0.201552,3.84,BUY,-0.8497087378640805,1.0,,,
139,Algorand Model,ALGO-USD,2025-05-31,2025-06-07,7,0.1957,0.20321488000000001,0.191875,3.84,BUY,-5.794522227899859,0.0,,,
140,Algorand Model,ALGO-USD,2025-05-31,2025-06-30,30,0.1957,0.20321488000000001,,3.84,BUY,,,,,
141,Bitcoin Model,BTC-USD,2025-05-31,2025-06-01,1,104756.0,104821.15,104752.0,0.06,HOLD,-0.06601053877581635,0.0,,,
142,Bitcoin Model,BTC-USD,2025-05-31,2025-06-03,3,104756.0,103829.73,106266.0,0.88,HOLD,2.325661537286651,0.0,,,
143,Bitcoin Model,BTC-USD,2025-05-31,2025-06-07,7,104756.0,105878.86,105741.0,1.07,HOLD,-0.13160105387758275,1.0,,,
144,Wishing Well QQQ Model,QQQ,2025-05-31,2025-06-03,3,519.11,520.14822,523.21,50.0,HOLD,0.5898133343607326,1.0,,,
145,Long Bull Model,QQQ,2025-05-31,2025-06-03,3,519.11,516.12,523.21,,,1.3657991562482001,0.0,-0.58,,
146,QQQ Trading Signal,QQQ,2025-05-31,2025-06-03,3,519.11,522.48,523.21,,,0.14062530099593884,1.0,0.65,,
147,Bitcoin Model,BTC-USD,2025-05-31,2025-06-03,3,104756.0,103829.73,106266.0,,,2.325661537286651,0.0,-0.88,,
148,Wishing Well QQQ Model,QQQ,2025-05-31,2025-06-03,3,519.11,520.15,523.21,,,0.5894704397911924,1.0,0.2,,
149,Long Bull Model,QQQ,2025-05-31,2025-06-03,3,519.11,515.8,523.21,,,1.4274431238080718,0.0,-0.64,,
150,QQQ Trading Signal,QQQ,2025-05-31,2025-06-03,3,519.11,522.48,523.21,,,0.14062530099593884,1.0,0.65,,
151,Bitcoin Model,BTC-USD,2025-05-31,2025-06-03,3,104796.0,103869.38,106266.0,,,2.2869384327646047,0.0,-0.88,,
152,Wishing Well QQQ Model,QQQ,2025-05-31,2025-06-03,3,519.11,520.15,523.21,,,0.5894704397911924,1.0,0.2,,
153,Long Bull Model,QQQ,2025-05-31,2025-06-03,3,519.11,515.8,523.21,0.64,HOLD,1.4274431238080718,0.0,,,
154,Long Bull Model,QQQ,2025-05-31,2025-06-01,1,519.11,518.01,519.11,0.21,HOLD,0.21190113848703024,0.0,,,
155,QQQ Trading Signal,QQQ,2025-05-31,2025-06-03,3,519.11,522.48,523.21,33.0,HOLD,0.14062530099593884,1.0,,,
156,Algorand Model,ALGO-USD,2025-05-31,2025-06-03,3,0.196,0.2012136,0.201552,2.66,BUY,0.1726530612244982,1.0,,,
157,Algorand Model,ALGO-USD,2025-05-31,2025-06-07,7,0.196,0.2012136,0.191875,2.66,BUY,-4.764591836734695,0.0,,,
158,Algorand Model,ALGO-USD,2025-05-31,2025-06-30,30,0.196,0.2012136,,2.66,BUY,,,,,
159,Bitcoin Model,BTC-USD,2025-05-31,2025-06-01,1,104796.0,104761.12,104752.0,0.03,HOLD,-0.008702622237485538,1.0,,,
160,Bitcoin Model,BTC-USD,2025-05-31,2025-06-03,3,104796.0,103869.38,106266.0,0.88,HOLD,2.2869384327646047,0.0,,,
161,Bitcoin Model,BTC-USD,2025-05-31,2025-06-07,7,104796.0,105919.29,105741.0,1.07,HOLD,-0.17013053933355624,1.0,,,
162,Wishing Well QQQ Model,QQQ,2025-05-31,2025-06-03,3,519.11,520.14822,523.21,50.0,HOLD,0.5898133343607326,1.0,,,
163,Long Bull Model,QQQ,2025-06-01,2025-06-04,3,519.11,516.12,527.3,0.58,HOLD,2.1536861166226715,0.0,,,
164,Long Bull Model,QQQ,2025-06-01,2025-06-02,1,519.11,518.11,519.11,0.19,HOLD,0.19263739862456897,0.0,,,
165,QQQ Trading Signal,QQQ,2025-06-01,2025-06-04,3,519.11,522.48,527.3,32.9,HOLD,0.9285122613704101,1.0,,,
166,Algorand Model,ALGO-USD,2025-06-01,2025-06-04,3,0.1946,0.1983947,0.192505,1.95,BUY,-3.0265673175745107,0.0,,,
167,Algorand Model,ALGO-USD,2025-06-01,2025-06-08,7,0.1946,0.1983947,0.191612,1.95,BUY,-3.48545734840699,0.0,,,
168,Algorand Model,ALGO-USD,2025-06-01,2025-07-01,30,0.1946,0.1983947,,1.95,BUY,,,,,
169,Bitcoin Model,BTC-USD,2025-06-01,2025-06-02,1,104796.0,104761.12,104396.0,0.03,HOLD,-0.3484102446658225,1.0,,,
