date,Open,High,Low,Close,Adj Close,Volume
2019-06-21,,,,3.201412,3.201412,
2019-06-22,,,,2.158967,2.158967,
2019-06-23,,,,1.890702,1.890702,
2019-06-24,,,,1.383728,1.383728,
2019-06-25,,,,1.53729,1.53729,
2019-06-26,,,,1.583982,1.583982,
2019-06-27,,,,1.390327,1.390327,
2019-06-28,,,,1.44876,1.44876,
2019-06-29,,,,1.499694,1.499694,
2019-06-30,,,,1.434782,1.434782,
2019-07-01,,,,1.347235,1.347235,
2019-07-02,,,,1.136488,1.136488,
2019-07-03,,,,1.115418,1.115418,
2019-07-04,,,,1.009955,1.009955,
2019-07-05,,,,1.126153,1.126153,
2019-07-06,,,,1.027147,1.027147,
2019-07-07,,,,1.067867,1.067867,
2019-07-08,,,,1.052775,1.052775,
2019-07-09,,,,1.045145,1.045145,
2019-07-10,,,,1.029993,1.029993,
2019-07-11,,,,0.861834,0.861834,
2019-07-12,,,,0.890458,0.890458,
2019-07-13,,,,0.936202,0.936202,
2019-07-14,,,,0.82395,0.82395,
2019-07-15,,,,0.808505,0.808505,
2019-07-16,,,,0.644633,0.644633,
2019-07-17,,,,0.67316,0.67316,
2019-07-18,,,,0.695855,0.695855,
2019-07-19,,,,0.672026,0.672026,
2019-07-20,,,,0.710694,0.710694,
2019-07-21,,,,0.695447,0.695447,
2019-07-22,,,,0.641348,0.641348,
2019-07-23,,,,0.581043,0.581043,
2019-07-24,,,,0.604915,0.604915,
2019-07-25,,,,0.609737,0.609737,
2019-07-26,,,,0.656126,0.656126,
2019-07-27,,,,0.580435,0.580435,
2019-07-28,,,,0.574872,0.574872,
2019-07-29,,,,0.572797,0.572797,
2019-07-30,,,,0.568552,0.568552,
2019-07-31,,,,0.567098,0.567098,
2019-08-01,,,,0.557738,0.557738,
2019-08-02,,,,0.801607,0.801607,
2019-08-03,,,,0.745467,0.745467,
2019-08-04,,,,0.706384,0.706384,
2019-08-05,,,,0.794087,0.794087,
2019-08-06,,,,0.703362,0.703362,
2019-08-07,,,,0.692338,0.692338,
2019-08-08,,,,0.726802,0.726802,
2019-08-09,,,,0.804282,0.804282,
2019-08-10,,,,0.816905,0.816905,
2019-08-11,,,,0.822988,0.822988,
2019-08-12,,,,0.80267,0.80267,
2019-08-13,,,,0.802807,0.802807,
2019-08-14,,,,0.715041,0.715041,
2019-08-15,,,,0.709333,0.709333,
2019-08-16,,,,0.682015,0.682015,
2019-08-17,,,,0.684244,0.684244,
2019-08-18,,,,0.677905,0.677905,
2019-08-19,,,,0.660958,0.660958,
2019-08-20,,,,0.625582,0.625582,
2019-08-21,,,,0.567144,0.567144,
2019-08-22,,,,0.573076,0.573076,
2019-08-23,,,,0.561043,0.561043,
2019-08-24,,,,0.577248,0.577248,
2019-08-25,,,,0.544182,0.544182,
2019-08-26,,,,0.521189,0.521189,
2019-08-27,,,,0.520805,0.520805,
2019-08-28,,,,0.432766,0.432766,
2019-08-29,,,,0.401465,0.401465,
2019-08-30,,,,0.42352,0.42352,
2019-08-31,,,,0.412378,0.412378,
2019-09-01,,,,0.392044,0.392044,
2019-09-02,,,,0.392023,0.392023,
2019-09-03,,,,0.370481,0.370481,
2019-09-04,,,,0.349776,0.349776,
2019-09-05,,,,0.389644,0.389644,
2019-09-06,,,,0.347292,0.347292,
2019-09-07,,,,0.371275,0.371275,
2019-09-08,,,,0.385056,0.385056,
2019-09-09,,,,0.368633,0.368633,
2019-09-10,,,,0.366218,0.366218,
2019-09-11,,,,0.350227,0.350227,
2019-09-12,,,,0.319616,0.319616,
2019-09-13,,,,0.318429,0.318429,
2019-09-14,,,,0.321826,0.321826,
2019-09-15,,,,0.330102,0.330102,
2019-09-16,,,,0.321943,0.321943,
2019-09-17,,,,0.322029,0.322029,
2019-09-18,,,,0.339055,0.339055,
2019-09-19,,,,0.322373,0.322373,
2019-09-20,,,,0.32135,0.32135,
2019-09-21,,,,0.317157,0.317157,
2019-09-22,,,,0.3011,0.3011,
2019-09-23,,,,0.267563,0.267563,
2019-09-24,,,,0.193541,0.193541,
2019-09-25,,,,0.204924,0.204924,
2019-09-26,,,,0.19037,0.19037,
2019-09-27,,,,0.191485,0.191485,
2019-09-28,,,,0.204118,0.204118,
2019-09-29,,,,0.226822,0.226822,
2019-09-30,,,,0.249653,0.249653,
2019-10-01,,,,0.234435,0.234435,
2019-10-02,,,,0.233527,0.233527,
2019-10-03,,,,0.230503,0.230503,
2019-10-04,,,,0.23051,0.23051,
2019-10-05,,,,0.22454,0.22454,
2019-10-06,,,,0.215211,0.215211,
2019-10-07,,,,0.219839,0.219839,
2019-10-08,,,,0.233692,0.233692,
2019-10-09,,,,0.240245,0.240245,
2019-10-10,,,,0.255471,0.255471,
2019-10-11,,,,0.255221,0.255221,
2019-10-12,,,,0.258006,0.258006,
2019-10-13,,,,0.251536,0.251536,
2019-10-14,,,,0.267856,0.267856,
2019-10-15,,,,0.248558,0.248558,
2019-10-16,,,,0.228662,0.228662,
2019-10-17,,,,0.239405,0.239405,
2019-10-18,,,,0.227178,0.227178,
2019-10-19,,,,0.224819,0.224819,
2019-10-20,,,,0.223964,0.223964,
2019-10-21,,,,0.229572,0.229572,
2019-10-22,,,,0.224373,0.224373,
2019-10-23,,,,0.202086,0.202086,
2019-10-24,,,,0.203908,0.203908,
2019-10-25,,,,0.2131,0.2131,
2019-10-26,,,,0.216062,0.216062,
2019-10-27,,,,0.218714,0.218714,
2019-10-28,,,,0.232733,0.232733,
2019-10-29,,,,0.231964,0.231964,
2019-10-30,,,,0.215561,0.215561,
2019-10-31,,,,0.222128,0.222128,
2019-11-01,,,,0.262008,0.262008,
2019-11-02,,,,0.26056,0.26056,
2019-11-03,,,,0.266931,0.266931,
2019-11-04,,,,0.258805,0.258805,
2019-11-05,,,,0.288673,0.288673,
2019-11-06,,,,0.287842,0.287842,
2019-11-07,,,,0.272504,0.272504,
2019-11-08,,,,0.256504,0.256504,
2019-11-09,,,,0.259089,0.259089,
2019-11-10,,,,0.269813,0.269813,
2019-11-11,,,,0.27988,0.27988,
2019-11-12,,,,0.273554,0.273554,
2019-11-13,,,,0.286881,0.286881,
2019-11-14,,,,0.281491,0.281491,
2019-11-15,,,,0.270874,0.270874,
2019-11-16,,,,0.270113,0.270113,
2019-11-17,,,,0.271641,0.271641,
2019-11-18,,,,0.255987,0.255987,
2019-11-19,,,,0.246842,0.246842,
2019-11-20,,,,0.249792,0.249792,
2019-11-21,,,,0.241305,0.241305,
2019-11-22,,,,0.220356,0.220356,
2019-11-23,,,,0.227139,0.227139,
2019-11-24,,,,0.211774,0.211774,
2019-11-25,,,,0.207887,0.207887,
2019-11-26,,,,0.221621,0.221621,
2019-11-27,,,,0.225623,0.225623,
2019-11-28,,,,0.287681,0.287681,
2019-11-29,,,,0.276539,0.276539,
2019-11-30,,,,0.268963,0.268963,
2019-12-01,,,,0.263036,0.263036,
2019-12-02,,,,0.274679,0.274679,
2019-12-03,,,,0.284073,0.284073,
2019-12-04,,,,0.27137,0.27137,
2019-12-05,,,,0.266315,0.266315,
2019-12-06,,,,0.265688,0.265688,
2019-12-07,,,,0.274426,0.274426,
2019-12-08,,,,0.293999,0.293999,
2019-12-09,,,,0.298059,0.298059,
2019-12-10,,,,0.275121,0.275121,
2019-12-11,,,,0.284876,0.284876,
2019-12-12,,,,0.2766,0.2766,
2019-12-13,,,,0.273655,0.273655,
2019-12-14,,,,0.255372,0.255372,
2019-12-15,,,,0.266729,0.266729,
2019-12-16,,,,0.245329,0.245329,
2019-12-17,,,,0.220191,0.220191,
2019-12-18,,,,0.245779,0.245779,
2019-12-19,,,,0.231194,0.231194,
2019-12-20,,,,0.240631,0.240631,
2019-12-21,,,,0.240987,0.240987,
2019-12-22,,,,0.249273,0.249273,
2019-12-23,,,,0.240793,0.240793,
2019-12-24,,,,0.234056,0.234056,
2019-12-25,,,,0.229873,0.229873,
2019-12-26,,,,0.238972,0.238972,
2019-12-27,,,,0.230055,0.230055,
2019-12-28,,,,0.233757,0.233757,
2019-12-29,,,,0.233668,0.233668,
2019-12-30,,,,0.226746,0.226746,
2019-12-31,,,,0.21753,0.21753,
2020-01-01,,,,0.219938,0.219938,
2020-01-02,,,,0.213518,0.213518,
2020-01-03,,,,0.228098,0.228098,
2020-01-04,,,,0.236382,0.236382,
2020-01-05,,,,0.231657,0.231657,
2020-01-06,,,,0.242145,0.242145,
2020-01-07,,,,0.23093,0.23093,
2020-01-08,,,,0.229909,0.229909,
2020-01-09,,,,0.22452,0.22452,
2020-01-10,,,,0.22633,0.22633,
2020-01-11,,,,0.22708,0.22708,
2020-01-12,,,,0.227306,0.227306,
2020-01-13,,,,0.228445,0.228445,
2020-01-14,,,,0.230721,0.230721,
2020-01-15,,,,0.246617,0.246617,
2020-01-16,,,,0.240509,0.240509,
2020-01-17,,,,0.262484,0.262484,
2020-01-18,,,,0.260282,0.260282,
2020-01-19,,,,0.240021,0.240021,
2020-01-20,,,,0.237859,0.237859,
2020-01-21,,,,0.249354,0.249354,
2020-01-22,,,,0.246741,0.246741,
2020-01-23,,,,0.234689,0.234689,
2020-01-24,,,,0.232219,0.232219,
2020-01-25,,,,0.234989,0.234989,
2020-01-26,,,,0.23778,0.23778,
2020-01-27,,,,0.240414,0.240414,
2020-01-28,,,,0.244278,0.244278,
2020-01-29,,,,0.241399,0.241399,
2020-01-30,,,,0.242196,0.242196,
2020-01-31,,,,0.248146,0.248146,
2020-02-01,,,,0.249199,0.249199,
2020-02-02,,,,0.253411,0.253411,
2020-02-03,,,,0.262931,0.262931,
2020-02-04,,,,0.281464,0.281464,
2020-02-05,,,,0.275982,0.275982,
2020-02-06,,,,0.286727,0.286727,
2020-02-07,,,,0.312775,0.312775,
2020-02-08,,,,0.30745,0.30745,
2020-02-09,,,,0.341116,0.341116,
2020-02-10,,,,0.359855,0.359855,
2020-02-11,,,,0.369222,0.369222,
2020-02-12,,,,0.389488,0.389488,
2020-02-13,,,,0.347811,0.347811,
2020-02-14,,,,0.366847,0.366847,
2020-02-15,,,,0.334362,0.334362,
2020-02-16,,,,0.34185,0.34185,
2020-02-17,,,,0.328799,0.328799,
2020-02-18,,,,0.348854,0.348854,
2020-02-19,,,,0.35048,0.35048,
2020-02-20,,,,0.437212,0.437212,
2020-02-21,,,,0.419883,0.419883,
2020-02-22,,,,0.449683,0.449683,
2020-02-23,,,,0.460819,0.460819,
2020-02-24,,,,0.49331,0.49331,
2020-02-25,,,,0.39439,0.39439,
2020-02-26,,,,0.368202,0.368202,
2020-02-27,,,,0.374524,0.374524,
2020-02-28,,,,0.348359,0.348359,
2020-02-29,,,,0.334071,0.334071,
2020-03-01,,,,0.319689,0.319689,
2020-03-02,,,,0.373439,0.373439,
2020-03-03,,,,0.370511,0.370511,
2020-03-04,,,,0.392948,0.392948,
2020-03-05,,,,0.380158,0.380158,
2020-03-06,,,,0.374041,0.374041,
2020-03-07,,,,0.339239,0.339239,
2020-03-08,,,,0.293346,0.293346,
2020-03-09,,,,0.274226,0.274226,
2020-03-10,,,,0.283476,0.283476,
2020-03-11,,,,0.27018,0.27018,
2020-03-12,,,,0.141018,0.141018,
2020-03-13,,,,0.151319,0.151319,
2020-03-14,,,,0.147685,0.147685,
2020-03-15,,,,0.148306,0.148306,
2020-03-16,,,,0.126471,0.126471,
2020-03-17,,,,0.136901,0.136901,
2020-03-18,,,,0.136103,0.136103,
2020-03-19,,,,0.15901,0.15901,
2020-03-20,,,,0.157016,0.157016,
2020-03-21,,,,0.153251,0.153251,
2020-03-22,,,,0.147241,0.147241,
2020-03-23,,,,0.158856,0.158856,
2020-03-24,,,,0.159513,0.159513,
2020-03-25,,,,0.153346,0.153346,
2020-03-26,,,,0.158889,0.158889,
2020-03-27,,,,0.157735,0.157735,
2020-03-28,,,,0.149565,0.149565,
2020-03-29,,,,0.144229,0.144229,
2020-03-30,,,,0.155357,0.155357,
2020-03-31,,,,0.154654,0.154654,
2020-04-01,,,,0.154633,0.154633,
2020-04-02,,,,0.158266,0.158266,
2020-04-03,,,,0.158818,0.158818,
2020-04-04,,,,0.177877,0.177877,
2020-04-05,,,,0.1712,0.1712,
2020-04-06,,,,0.185906,0.185906,
2020-04-07,,,,0.185242,0.185242,
2020-04-08,,,,0.203675,0.203675,
2020-04-09,,,,0.201572,0.201572,
2020-04-10,,,,0.179149,0.179149,
2020-04-11,,,,0.17833,0.17833,
2020-04-12,,,,0.180633,0.180633,
2020-04-13,,,,0.175282,0.175282,
2020-04-14,,,,0.177462,0.177462,
2020-04-15,,,,0.169146,0.169146,
2020-04-16,,,,0.185336,0.185336,
2020-04-17,,,,0.189179,0.189179,
2020-04-18,,,,0.199335,0.199335,
2020-04-19,,,,0.189497,0.189497,
2020-04-20,,,,0.17798,0.17798,
2020-04-21,,,,0.178957,0.178957,
2020-04-22,,,,0.187229,0.187229,
2020-04-23,,,,0.193978,0.193978,
2020-04-24,,,,0.210519,0.210519,
2020-04-25,,,,0.212437,0.212437,
2020-04-26,,,,0.225204,0.225204,
2020-04-27,,,,0.216837,0.216837,
2020-04-28,,,,0.217326,0.217326,
2020-04-29,,,,0.230451,0.230451,
2020-04-30,,,,0.210903,0.210903,
2020-05-01,,,,0.214678,0.214678,
2020-05-02,,,,0.219139,0.219139,
2020-05-03,,,,0.207291,0.207291,
2020-05-04,,,,0.206919,0.206919,
2020-05-05,,,,0.20994,0.20994,
2020-05-06,,,,0.200154,0.200154,
2020-05-07,,,,0.203326,0.203326,
2020-05-08,,,,0.217496,0.217496,
2020-05-09,,,,0.21537,0.21537,
2020-05-10,,,,0.191208,0.191208,
2020-05-11,,,,0.187087,0.187087,
2020-05-12,,,,0.193695,0.193695,
2020-05-13,,,,0.196145,0.196145,
2020-05-14,,,,0.197537,0.197537,
2020-05-15,,,,0.192394,0.192394,
2020-05-16,,,,0.197904,0.197904,
2020-05-17,,,,0.197791,0.197791,
2020-05-18,,,,0.200708,0.200708,
2020-05-19,,,,0.199836,0.199836,
2020-05-20,,,,0.209535,0.209535,
2020-05-21,,,,0.192696,0.192696,
2020-05-22,,,,0.204896,0.204896,
2020-05-23,,,,0.203084,0.203084,
2020-05-24,,,,0.198517,0.198517,
2020-05-25,,,,0.211387,0.211387,
2020-05-26,,,,0.217949,0.217949,
2020-05-27,,,,0.221149,0.221149,
2020-05-28,,,,0.226425,0.226425,
2020-05-29,,,,0.228985,0.228985,
2020-05-30,,,,0.243299,0.243299,
2020-05-31,,,,0.234671,0.234671,
2020-06-01,,,,0.249428,0.249428,
2020-06-02,,,,0.245331,0.245331,
2020-06-03,,,,0.242096,0.242096,
2020-06-04,,,,0.242416,0.242416,
2020-06-05,,,,0.233212,0.233212,
2020-06-06,,,,0.237173,0.237173,
2020-06-07,,,,0.23204,0.23204,
2020-06-08,,,,0.234138,0.234138,
2020-06-09,,,,0.242933,0.242933,
2020-06-10,,,,0.246903,0.246903,
2020-06-11,,,,0.231613,0.231613,
2020-06-12,,,,0.232169,0.232169,
2020-06-13,,,,0.234894,0.234894,
2020-06-14,,,,0.234678,0.234678,
2020-06-15,,,,0.227337,0.227337,
2020-06-16,,,,0.235654,0.235654,
2020-06-17,,,,0.244725,0.244725,
2020-06-18,,,,0.241149,0.241149,
2020-06-19,,,,0.23054,0.23054,
2020-06-20,,,,0.230489,0.230489,
2020-06-21,,,,0.232861,0.232861,
2020-06-22,,,,0.240285,0.240285,
2020-06-23,,,,0.248953,0.248953,
2020-06-24,,,,0.238862,0.238862,
2020-06-25,,,,0.235075,0.235075,
2020-06-26,,,,0.222505,0.222505,
2020-06-27,,,,0.205866,0.205866,
2020-06-28,,,,0.208084,0.208084,
2020-06-29,,,,0.21442,0.21442,
2020-06-30,,,,0.208412,0.208412,
2020-07-01,,,,0.21437,0.21437,
2020-07-02,,,,0.207202,0.207202,
2020-07-03,,,,0.203974,0.203974,
2020-07-04,,,,0.21721,0.21721,
2020-07-05,,,,0.215142,0.215142,
2020-07-06,,,,0.22854,0.22854,
2020-07-07,,,,0.232496,0.232496,
2020-07-08,,,,0.246869,0.246869,
2020-07-09,,,,0.242524,0.242524,
2020-07-10,,,,0.249944,0.249944,
2020-07-11,,,,0.279883,0.279883,
2020-07-12,,,,0.279149,0.279149,
2020-07-13,,,,0.265905,0.265905,
2020-07-14,,,,0.272282,0.272282,
2020-07-15,,,,0.288032,0.288032,
2020-07-16,,,,0.35224,0.35224,
2020-07-17,,,,0.346839,0.346839,
2020-07-18,,,,0.355003,0.355003,
2020-07-19,,,,0.388201,0.388201,
2020-07-20,,,,0.359709,0.359709,
2020-07-21,,,,0.345399,0.345399,
2020-07-22,,,,0.346089,0.346089,
2020-07-23,,,,0.328696,0.328696,
2020-07-24,,,,0.311912,0.311912,
2020-07-25,,,,0.319127,0.319127,
2020-07-26,,,,0.320547,0.320547,
2020-07-27,,,,0.287449,0.287449,
2020-07-28,,,,0.313289,0.313289,
2020-07-29,,,,0.308854,0.308854,
2020-07-30,,,,0.333733,0.333733,
2020-07-31,,,,0.325342,0.325342,
2020-08-01,,,,0.326553,0.326553,
2020-08-02,,,,0.301198,0.301198,
2020-08-03,,,,0.309632,0.309632,
2020-08-04,,,,0.326361,0.326361,
2020-08-05,,,,0.33621,0.33621,
2020-08-06,,,,0.363978,0.363978,
2020-08-07,,,,0.369858,0.369858,
2020-08-08,,,,0.451361,0.451361,
2020-08-09,,,,0.425507,0.425507,
2020-08-10,,,,0.46851,0.46851,
2020-08-11,,,,0.43742,0.43742,
2020-08-12,,,,0.528418,0.528418,
2020-08-13,,,,0.668282,0.668282,
2020-08-14,,,,0.638612,0.638612,
2020-08-15,,,,0.637401,0.637401,
2020-08-16,,,,0.629417,0.629417,
2020-08-17,,,,0.585884,0.585884,
2020-08-18,,,,0.558149,0.558149,
2020-08-19,,,,0.597796,0.597796,
2020-08-20,,,,0.627823,0.627823,
2020-08-21,,,,0.532032,0.532032,
2020-08-22,,,,0.568174,0.568174,
2020-08-23,,,,0.613549,0.613549,
2020-08-24,,,,0.633204,0.633204,
2020-08-25,,,,0.563522,0.563522,
2020-08-26,,,,0.551138,0.551138,
2020-08-27,,,,0.521386,0.521386,
2020-08-28,,,,0.535218,0.535218,
2020-08-29,,,,0.53667,0.53667,
2020-08-30,,,,0.518702,0.518702,
2020-08-31,,,,0.503766,0.503766,
2020-09-01,,,,0.518041,0.518041,
2020-09-02,,,,0.464489,0.464489,
2020-09-03,,,,0.351825,0.351825,
2020-09-04,,,,0.37608,0.37608,
2020-09-05,,,,0.341147,0.341147,
2020-09-06,,,,0.374635,0.374635,
2020-09-07,,,,0.369982,0.369982,
2020-09-08,,,,0.348175,0.348175,
2020-09-09,,,,0.413269,0.413269,
2020-09-10,,,,0.415243,0.415243,
2020-09-11,,,,0.412605,0.412605,
2020-09-12,,,,0.409227,0.409227,
2020-09-13,,,,0.377276,0.377276,
2020-09-14,,,,0.382977,0.382977,
2020-09-15,,,,0.35381,0.35381,
2020-09-16,,,,0.360794,0.360794,
2020-09-17,,,,0.357322,0.357322,
2020-09-18,,,,0.336943,0.336943,
2020-09-19,,,,0.342202,0.342202,
2020-09-20,,,,0.32781,0.32781,
2020-09-21,,,,0.28907,0.28907,
2020-09-22,,,,0.306797,0.306797,
2020-09-23,,,,0.267851,0.267851,
2020-09-24,,,,0.294438,0.294438,
2020-09-25,,,,0.31749,0.31749,
2020-09-26,,,,0.326303,0.326303,
2020-09-27,,,,0.31384,0.31384,
2020-09-28,,,,0.328337,0.328337,
2020-09-29,,,,0.336226,0.336226,
2020-09-30,,,,0.345711,0.345711,
2020-10-01,,,,0.334291,0.334291,
2020-10-02,,,,0.317115,0.317115,
2020-10-03,,,,0.313876,0.313876,
2020-10-04,,,,0.313273,0.313273,
2020-10-05,,,,0.317872,0.317872,
2020-10-06,,,,0.287602,0.287602,
2020-10-07,,,,0.305522,0.305522,
2020-10-08,,,,0.307375,0.307375,
2020-10-09,,,,0.330713,0.330713,
2020-10-10,,,,0.324523,0.324523,
2020-10-11,,,,0.332201,0.332201,
2020-10-12,,,,0.344425,0.344425,
2020-10-13,,,,0.343328,0.343328,
2020-10-14,,,,0.326955,0.326955,
2020-10-15,,,,0.315197,0.315197,
2020-10-16,,,,0.299194,0.299194,
2020-10-17,,,,0.312509,0.312509,
2020-10-18,,,,0.316258,0.316258,
2020-10-19,,,,0.302858,0.302858,
2020-10-20,,,,0.287303,0.287303,
2020-10-21,,,,0.301554,0.301554,
2020-10-22,,,,0.315317,0.315317,
2020-10-23,,,,0.308691,0.308691,
2020-10-24,,,,0.307377,0.307377,
2020-10-25,,,,0.303188,0.303188,
2020-10-26,,,,0.29146,0.29146,
2020-10-27,,,,0.287536,0.287536,
2020-10-28,,,,0.277327,0.277327,
2020-10-29,,,,0.256087,0.256087,
2020-10-30,,,,0.254453,0.254453,
2020-10-31,,,,0.249471,0.249471,
2020-11-01,,,,0.257291,0.257291,
2020-11-02,,,,0.246147,0.246147,
2020-11-03,,,,0.232871,0.232871,
2020-11-04,,,,0.238598,0.238598,
2020-11-05,,,,0.247707,0.247707,
2020-11-06,,,,0.276471,0.276471,
2020-11-07,,,,0.258266,0.258266,
2020-11-08,,,,0.266494,0.266494,
2020-11-09,,,,0.26062,0.26062,
2020-11-10,,,,0.286784,0.286784,
2020-11-11,,,,0.278738,0.278738,
2020-11-12,,,,0.265159,0.265159,
2020-11-13,,,,0.279745,0.279745,
2020-11-14,,,,0.265827,0.265827,
2020-11-15,,,,0.254886,0.254886,
2020-11-16,,,,0.269692,0.269692,
2020-11-17,,,,0.27403,0.27403,
2020-11-18,,,,0.267482,0.267482,
2020-11-19,,,,0.264561,0.264561,
2020-11-20,,,,0.284402,0.284402,
2020-11-21,,,,0.315294,0.315294,
2020-11-22,,,,0.29703,0.29703,
2020-11-23,,,,0.335173,0.335173,
2020-11-24,,,,0.357892,0.357892,
2020-11-25,,,,0.343715,0.343715,
2020-11-26,,,,0.301823,0.301823,
2020-11-27,,,,0.299978,0.299978,
2020-11-28,,,,0.313111,0.313111,
2020-11-29,,,,0.317558,0.317558,
2020-11-30,,,,0.328571,0.328571,
2020-12-01,,,,0.309062,0.309062,
2020-12-02,,,,0.341701,0.341701,
2020-12-03,,,,0.340721,0.340721,
2020-12-04,,,,0.326958,0.326958,
2020-12-05,,,,0.344678,0.344678,
2020-12-06,,,,0.337144,0.337144,
2020-12-07,,,,0.331154,0.331154,
2020-12-08,,,,0.300953,0.300953,
2020-12-09,,,,0.30619,0.30619,
2020-12-10,,,,0.294348,0.294348,
2020-12-11,,,,0.28989,0.28989,
2020-12-12,,,,0.309844,0.309844,
2020-12-13,,,,0.309143,0.309143,
2020-12-14,,,,0.312755,0.312755,
2020-12-15,,,,0.325476,0.325476,
2020-12-16,,,,0.339955,0.339955,
2020-12-17,,,,0.332126,0.332126,
2020-12-18,,,,0.353863,0.353863,
2020-12-19,,,,0.356627,0.356627,
2020-12-20,,,,0.339005,0.339005,
2020-12-21,,,,0.327331,0.327331,
2020-12-22,,,,0.336887,0.336887,
2020-12-23,,,,0.288886,0.288886,
2020-12-24,,,,0.313906,0.313906,
2020-12-25,,,,0.309744,0.309744,
2020-12-26,,,,0.30932,0.30932,
2020-12-27,,,,0.319123,0.319123,
2020-12-28,,,,0.356239,0.356239,
2020-12-29,,,,0.345918,0.345918,
2020-12-30,,,,0.335543,0.335543,
