date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,,,,0.33404,0.33404,
2021-01-01,,,,0.398129,0.398129,
2021-01-02,,,,0.408091,0.408091,
2021-01-03,,,,0.422767,0.422767,
2021-01-04,,,,0.438666,0.438666,
2021-01-05,,,,0.479429,0.479429,
2021-01-06,,,,0.511315,0.511315,
2021-01-07,,,,0.462823,0.462823,
2021-01-08,,,,0.454769,0.454769,
2021-01-09,,,,0.486242,0.486242,
2021-01-10,,,,0.462031,0.462031,
2021-01-11,,,,0.416987,0.416987,
2021-01-12,,,,0.39769,0.39769,
2021-01-13,,,,0.450746,0.450746,
2021-01-14,,,,0.453648,0.453648,
2021-01-15,,,,0.48837,0.48837,
2021-01-16,,,,0.518892,0.518892,
2021-01-17,,,,0.584057,0.584057,
2021-01-18,,,,0.5661,0.5661,
2021-01-19,,,,0.523486,0.523486,
2021-01-20,,,,0.546025,0.546025,
2021-01-21,,,,0.461539,0.461539,
2021-01-22,,,,0.511024,0.511024,
2021-01-23,,,,0.557057,0.557057,
2021-01-24,,,,0.563449,0.563449,
2021-01-25,,,,0.558247,0.558247,
2021-01-26,,,,0.601622,0.601622,
2021-01-27,,,,0.543153,0.543153,
2021-01-28,,,,0.561167,0.561167,
2021-01-29,,,,0.64095,0.64095,
2021-01-30,,,,0.663792,0.663792,
2021-01-31,,,,0.651248,0.651248,
2021-02-01,,,,0.643448,0.643448,
2021-02-02,,,,0.652656,0.652656,
2021-02-03,,,,0.740834,0.740834,
2021-02-04,,,,0.707506,0.707506,
2021-02-05,,,,0.834116,0.834116,
2021-02-06,,,,0.810865,0.810865,
2021-02-07,,,,0.84504,0.84504,
2021-02-08,,,,1.010607,1.010607,
2021-02-09,,,,1.029017,1.029017,
2021-02-10,,,,1.03209,1.03209,
2021-02-11,,,,1.249717,1.249717,
2021-02-12,,,,1.712424,1.712424,
2021-02-13,,,,1.669695,1.669695,
2021-02-14,,,,1.472092,1.472092,
2021-02-15,,,,1.350877,1.350877,
2021-02-16,,,,1.313528,1.313528,
2021-02-17,,,,1.369261,1.369261,
2021-02-18,,,,1.400669,1.400669,
2021-02-19,,,,1.374461,1.374461,
2021-02-20,,,,1.313997,1.313997,
2021-02-21,,,,1.308164,1.308164,
2021-02-22,,,,1.14445,1.14445,
2021-02-23,,,,0.999798,0.999798,
2021-02-24,,,,1.061761,1.061761,
2021-02-25,,,,0.976009,0.976009,
2021-02-26,,,,0.971286,0.971286,
2021-02-27,,,,1.098628,1.098628,
2021-02-28,,,,1.017224,1.017224,
2021-03-01,,,,1.088458,1.088458,
2021-03-02,,,,1.080691,1.080691,
2021-03-03,,,,1.182144,1.182144,
2021-03-04,,,,1.093431,1.093431,
2021-03-05,,,,1.058036,1.058036,
2021-03-06,,,,1.054034,1.054034,
2021-03-07,,,,1.103649,1.103649,
2021-03-08,,,,1.152908,1.152908,
2021-03-09,,,,1.180618,1.180618,
2021-03-10,,,,1.109995,1.109995,
2021-03-11,,,,1.082897,1.082897,
2021-03-12,,,,1.052105,1.052105,
2021-03-13,,,,1.139641,1.139641,
2021-03-14,,,,1.13039,1.13039,
2021-03-15,,,,1.196815,1.196815,
2021-03-16,,,,1.200564,1.200564,
2021-03-17,,,,1.295041,1.295041,
2021-03-18,,,,1.262335,1.262335,
2021-03-19,,,,1.253208,1.253208,
2021-03-20,,,,1.20683,1.20683,
2021-03-21,,,,1.181771,1.181771,
2021-03-22,,,,1.10854,1.10854,
2021-03-23,,,,1.113125,1.113125,
2021-03-24,,,,1.033461,1.033461,
2021-03-25,,,,1.045247,1.045247,
2021-03-26,,,,1.117808,1.117808,
2021-03-27,,,,1.159593,1.159593,
2021-03-28,,,,1.236743,1.236743,
2021-03-29,,,,1.401068,1.401068,
2021-03-30,,,,1.326095,1.326095,
2021-03-31,,,,1.369683,1.369683,
2021-04-01,,,,1.326109,1.326109,
2021-04-02,,,,1.36127,1.36127,
2021-04-03,,,,1.269547,1.269547,
2021-04-04,,,,1.314932,1.314932,
2021-04-05,,,,1.405011,1.405011,
2021-04-06,,,,1.40085,1.40085,
2021-04-07,,,,1.30387,1.30387,
2021-04-08,,,,1.349129,1.349129,
2021-04-09,,,,1.394245,1.394245,
2021-04-10,,,,1.393407,1.393407,
2021-04-11,,,,1.520488,1.520488,
2021-04-12,,,,1.482379,1.482379,
2021-04-13,,,,1.515236,1.515236,
2021-04-14,,,,1.46612,1.46612,
2021-04-15,,,,1.574378,1.574378,
2021-04-16,,,,1.509819,1.509819,
2021-04-17,,,,1.697854,1.697854,
2021-04-18,,,,1.454038,1.454038,
2021-04-19,,,,1.293401,1.293401,
2021-04-20,,,,1.291139,1.291139,
2021-04-21,,,,1.212808,1.212808,
2021-04-22,,,,1.16385,1.16385,
2021-04-23,,,,1.164039,1.164039,
2021-04-24,,,,1.088167,1.088167,
2021-04-25,,,,1.094039,1.094039,
2021-04-26,,,,1.237956,1.237956,
2021-04-27,,,,1.309046,1.309046,
2021-04-28,,,,1.28806,1.28806,
2021-04-29,,,,1.319767,1.319767,
2021-04-30,,,,1.403603,1.403603,
2021-05-01,,,,1.394946,1.394946,
2021-05-02,,,,1.387143,1.387143,
2021-05-03,,,,1.435955,1.435955,
2021-05-04,,,,1.278506,1.278506,
2021-05-05,,,,1.442311,1.442311,
2021-05-06,,,,1.542465,1.542465,
2021-05-07,,,,1.581909,1.581909,
2021-05-08,,,,1.517409,1.517409,
2021-05-09,,,,1.512605,1.512605,
2021-05-10,,,,1.371486,1.371486,
2021-05-11,,,,1.476457,1.476457,
2021-05-12,,,,1.251076,1.251076,
2021-05-13,,,,1.352792,1.352792,
2021-05-14,,,,1.468776,1.468776,
2021-05-15,,,,1.383846,1.383846,
2021-05-16,,,,1.400199,1.400199,
2021-05-17,,,,1.285366,1.285366,
2021-05-18,,,,1.366016,1.366016,
2021-05-19,,,,0.943497,0.943497,
2021-05-20,,,,1.11316,1.11316,
2021-05-21,,,,0.980976,0.980976,
2021-05-22,,,,0.974528,0.974528,
2021-05-23,,,,0.825903,0.825903,
2021-05-24,,,,0.977903,0.977903,
2021-05-25,,,,0.976358,0.976358,
2021-05-26,,,,1.024055,1.024055,
2021-05-27,,,,0.968786,0.968786,
2021-05-28,,,,0.898697,0.898697,
2021-05-29,,,,0.829413,0.829413,
2021-05-30,,,,0.85018,0.85018,
2021-05-31,,,,0.937608,0.937608,
2021-06-01,,,,0.894697,0.894697,
2021-06-02,,,,1.018265,1.018265,
2021-06-03,,,,1.109922,1.109922,
2021-06-04,,,,1.028761,1.028761,
2021-06-05,,,,0.976601,0.976601,
2021-06-06,,,,1.024901,1.024901,
2021-06-07,,,,0.955256,0.955256,
2021-06-08,,,,0.943442,0.943442,
2021-06-09,,,,1.046551,1.046551,
2021-06-10,,,,1.04392,1.04392,
2021-06-11,,,,0.971232,0.971232,
2021-06-12,,,,0.986114,0.986114,
2021-06-13,,,,1.040552,1.040552,
2021-06-14,,,,1.086212,1.086212,
2021-06-15,,,,1.071182,1.071182,
2021-06-16,,,,1.015972,1.015972,
2021-06-17,,,,1.065078,1.065078,
2021-06-18,,,,0.985029,0.985029,
2021-06-19,,,,0.940408,0.940408,
2021-06-20,,,,0.936015,0.936015,
2021-06-21,,,,0.755001,0.755001,
2021-06-22,,,,0.743265,0.743265,
2021-06-23,,,,0.833009,0.833009,
2021-06-24,,,,0.871621,0.871621,
2021-06-25,,,,0.796802,0.796802,
2021-06-26,,,,0.809688,0.809688,
2021-06-27,,,,0.834954,0.834954,
2021-06-28,,,,0.840484,0.840484,
2021-06-29,,,,0.88496,0.88496,
2021-06-30,,,,0.882368,0.882368,
2021-07-01,,,,0.838504,0.838504,
2021-07-02,,,,0.846273,0.846273,
2021-07-03,,,,0.876621,0.876621,
2021-07-04,,,,0.879841,0.879841,
2021-07-05,,,,0.874267,0.874267,
2021-07-06,,,,0.913978,0.913978,
2021-07-07,,,,0.905079,0.905079,
2021-07-08,,,,0.869344,0.869344,
2021-07-09,,,,0.905238,0.905238,
2021-07-10,,,,0.891908,0.891908,
2021-07-11,,,,0.892433,0.892433,
2021-07-12,,,,0.870143,0.870143,
2021-07-13,,,,0.873876,0.873876,
2021-07-14,,,,0.858836,0.858836,
2021-07-15,,,,0.831208,0.831208,
2021-07-16,,,,0.784993,0.784993,
2021-07-17,,,,0.784692,0.784692,
2021-07-18,,,,0.799911,0.799911,
2021-07-19,,,,0.749254,0.749254,
2021-07-20,,,,0.697207,0.697207,
2021-07-21,,,,0.765601,0.765601,
2021-07-22,,,,0.797338,0.797338,
2021-07-23,,,,0.807986,0.807986,
2021-07-24,,,,0.828798,0.828798,
2021-07-25,,,,0.89003,0.89003,
2021-07-26,,,,0.850768,0.850768,
2021-07-27,,,,0.854212,0.854212,
2021-07-28,,,,0.842405,0.842405,
2021-07-29,,,,0.845518,0.845518,
2021-07-30,,,,0.852903,0.852903,
2021-07-31,,,,0.841249,0.841249,
2021-08-01,,,,0.814141,0.814141,
2021-08-02,,,,0.817776,0.817776,
2021-08-03,,,,0.816772,0.816772,
2021-08-04,,,,0.827781,0.827781,
2021-08-05,,,,0.851273,0.851273,
2021-08-06,,,,0.854019,0.854019,
2021-08-07,,,,0.875499,0.875499,
2021-08-08,,,,0.825421,0.825421,
2021-08-09,,,,0.855411,0.855411,
2021-08-10,,,,0.882651,0.882651,
2021-08-11,,,,0.912203,0.912203,
2021-08-12,,,,0.882887,0.882887,
2021-08-13,,,,0.954636,0.954636,
2021-08-14,,,,0.932215,0.932215,
2021-08-15,,,,0.996451,0.996451,
2021-08-16,,,,0.949383,0.949383,
2021-08-17,,,,0.884725,0.884725,
2021-08-18,,,,0.924821,0.924821,
2021-08-19,,,,1.044498,1.044498,
2021-08-20,,,,1.138164,1.138164,
2021-08-21,,,,1.147098,1.147098,
2021-08-22,,,,1.158165,1.158165,
2021-08-23,,,,1.159325,1.159325,
2021-08-24,,,,1.037633,1.037633,
2021-08-25,,,,1.06308,1.06308,
2021-08-26,,,,0.989957,0.989957,
2021-08-27,,,,1.065107,1.065107,
2021-08-28,,,,1.036796,1.036796,
2021-08-29,,,,1.021523,1.021523,
2021-08-30,,,,1.01899,1.01899,
2021-08-31,,,,1.116988,1.116988,
2021-09-01,,,,1.158855,1.158855,
2021-09-02,,,,1.145885,1.145885,
2021-09-03,,,,1.220743,1.220743,
2021-09-04,,,,1.207556,1.207556,
2021-09-05,,,,1.316672,1.316672,
2021-09-06,,,,1.46794,1.46794,
2021-09-07,,,,1.266267,1.266267,
2021-09-08,,,,1.923749,1.923749,
2021-09-09,,,,2.312248,2.312248,
2021-09-10,,,,2.004593,2.004593,
2021-09-11,,,,1.983835,1.983835,
2021-09-12,,,,2.37948,2.37948,
2021-09-13,,,,2.157169,2.157169,
2021-09-14,,,,2.037281,2.037281,
2021-09-15,,,,2.015922,2.015922,
2021-09-16,,,,2.039316,2.039316,
2021-09-17,,,,1.920465,1.920465,
2021-09-18,,,,2.072211,2.072211,
2021-09-19,,,,1.973453,1.973453,
2021-09-20,,,,1.65048,1.65048,
2021-09-21,,,,1.574855,1.574855,
2021-09-22,,,,1.842124,1.842124,
2021-09-23,,,,2.005741,2.005741,
2021-09-24,,,,1.788689,1.788689,
2021-09-25,,,,1.733007,1.733007,
2021-09-26,,,,1.773634,1.773634,
2021-09-27,,,,1.674183,1.674183,
2021-09-28,,,,1.561947,1.561947,
2021-09-29,,,,1.605074,1.605074,
2021-09-30,,,,1.628595,1.628595,
2021-10-01,,,,1.774298,1.774298,
2021-10-02,,,,1.777467,1.777467,
2021-10-03,,,,1.987661,1.987661,
2021-10-04,,,,1.933079,1.933079,
2021-10-05,,,,1.953356,1.953356,
2021-10-06,,,,1.819466,1.819466,
2021-10-07,,,,1.888237,1.888237,
2021-10-08,,,,1.899197,1.899197,
2021-10-09,,,,1.890509,1.890509,
2021-10-10,,,,1.771453,1.771453,
2021-10-11,,,,1.717525,1.717525,
2021-10-12,,,,1.744901,1.744901,
2021-10-13,,,,1.838683,1.838683,
2021-10-14,,,,1.804155,1.804155,
2021-10-15,,,,1.752944,1.752944,
2021-10-16,,,,1.796759,1.796759,
2021-10-17,,,,1.768144,1.768144,
2021-10-18,,,,1.736743,1.736743,
2021-10-19,,,,1.711154,1.711154,
2021-10-20,,,,1.788533,1.788533,
2021-10-21,,,,1.782411,1.782411,
2021-10-22,,,,1.859406,1.859406,
2021-10-23,,,,1.910205,1.910205,
2021-10-24,,,,1.816633,1.816633,
2021-10-25,,,,2.043943,2.043943,
2021-10-26,,,,2.037904,2.037904,
2021-10-27,,,,1.788678,1.788678,
2021-10-28,,,,1.8484,1.8484,
2021-10-29,,,,1.87048,1.87048,
2021-10-30,,,,1.819644,1.819644,
2021-10-31,,,,1.82869,1.82869,
2021-11-01,,,,1.833672,1.833672,
2021-11-02,,,,1.861833,1.861833,
2021-11-03,,,,1.927815,1.927815,
2021-11-04,,,,1.858965,1.858965,
2021-11-05,,,,1.848338,1.848338,
2021-11-06,,,,1.836958,1.836958,
2021-11-07,,,,1.86543,1.86543,
2021-11-08,,,,2.053813,2.053813,
2021-11-09,,,,1.944144,1.944144,
2021-11-10,,,,1.934534,1.934534,
2021-11-11,,,,2.031259,2.031259,
2021-11-12,,,,2.150452,2.150452,
2021-11-13,,,,2.082551,2.082551,
2021-11-14,,,,1.983129,1.983129,
2021-11-15,,,,1.889635,1.889635,
2021-11-16,,,,1.728312,1.728312,
2021-11-17,,,,1.660823,1.660823,
2021-11-18,,,,1.845844,1.845844,
2021-11-19,,,,1.880408,1.880408,
2021-11-20,,,,1.836293,1.836293,
2021-11-21,,,,1.833936,1.833936,
2021-11-22,,,,1.735723,1.735723,
2021-11-23,,,,1.833481,1.833481,
2021-11-24,,,,1.789303,1.789303,
2021-11-25,,,,1.752958,1.752958,
2021-11-26,,,,1.596502,1.596502,
2021-11-27,,,,1.678012,1.678012,
2021-11-28,,,,1.711715,1.711715,
2021-11-29,,,,1.777569,1.777569,
2021-11-30,,,,1.813682,1.813682,
2021-12-01,,,,1.967895,1.967895,
2021-12-02,,,,1.883214,1.883214,
2021-12-03,,,,1.743518,1.743518,
2021-12-04,,,,1.651683,1.651683,
2021-12-05,,,,1.758483,1.758483,
2021-12-06,,,,1.772159,1.772159,
2021-12-07,,,,1.690443,1.690443,
2021-12-08,,,,1.697753,1.697753,
2021-12-09,,,,1.549767,1.549767,
2021-12-10,,,,1.460471,1.460471,
2021-12-11,,,,1.526278,1.526278,
2021-12-12,,,,1.542,1.542,
2021-12-13,,,,1.321398,1.321398,
2021-12-14,,,,1.32386,1.32386,
2021-12-15,,,,1.426744,1.426744,
2021-12-16,,,,1.387747,1.387747,
2021-12-17,,,,1.348423,1.348423,
2021-12-18,,,,1.378619,1.378619,
2021-12-19,,,,1.355569,1.355569,
2021-12-20,,,,1.29536,1.29536,
2021-12-21,,,,1.355629,1.355629,
2021-12-22,,,,1.363356,1.363356,
2021-12-23,,,,1.466691,1.466691,
2021-12-24,,,,1.57394,1.57394,
2021-12-25,,,,1.572939,1.572939,
2021-12-26,,,,1.608537,1.608537,
2021-12-27,,,,1.658262,1.658262,
2021-12-28,,,,1.469383,1.469383,
2021-12-29,,,,1.579744,1.579744,
2021-12-30,,,,1.734197,1.734197,
2021-12-31,,,,1.660024,1.660024,
2022-01-01,,,,1.740108,1.740108,
2022-01-02,,,,1.674041,1.674041,
2022-01-03,,,,1.78821,1.78821,
2022-01-04,,,,1.674683,1.674683,
2022-01-05,,,,1.559897,1.559897,
2022-01-06,,,,1.566718,1.566718,
2022-01-07,,,,1.44129,1.44129,
2022-01-08,,,,1.387388,1.387388,
2022-01-09,,,,1.402032,1.402032,
2022-01-10,,,,1.368673,1.368673,
2022-01-11,,,,1.446629,1.446629,
2022-01-12,,,,1.493607,1.493607,
2022-01-13,,,,1.357751,1.357751,
2022-01-14,,,,1.384964,1.384964,
2022-01-15,,,,1.382826,1.382826,
2022-01-16,,,,1.430372,1.430372,
2022-01-17,,,,1.3485,1.3485,
2022-01-18,,,,1.319047,1.319047,
2022-01-19,,,,1.269974,1.269974,
2022-01-20,,,,1.167778,1.167778,
2022-01-21,,,,1.032348,1.032348,
2022-01-22,,,,0.949706,0.949706,
2022-01-23,,,,0.98771,0.98771,
2022-01-24,,,,0.918221,0.918221,
2022-01-25,,,,0.929292,0.929292,
2022-01-26,,,,0.926965,0.926965,
2022-01-27,,,,0.936522,0.936522,
2022-01-28,,,,0.956669,0.956669,
2022-01-29,,,,0.967955,0.967955,
2022-01-30,,,,0.945256,0.945256,
2022-01-31,,,,0.952808,0.952808,
2022-02-01,,,,0.967095,0.967095,
2022-02-02,,,,0.924892,0.924892,
2022-02-03,,,,0.931399,0.931399,
2022-02-04,,,,0.996887,0.996887,
2022-02-05,,,,1.002953,1.002953,
2022-02-06,,,,1.023854,1.023854,
2022-02-07,,,,1.07008,1.07008,
2022-02-08,,,,1.026535,1.026535,
2022-02-09,,,,1.037993,1.037993,
2022-02-10,,,,0.98157,0.98157,
2022-02-11,,,,0.916253,0.916253,
2022-02-12,,,,0.917786,0.917786,
2022-02-13,,,,0.90071,0.90071,
2022-02-14,,,,0.900218,0.900218,
2022-02-15,,,,0.970179,0.970179,
2022-02-16,,,,0.979853,0.979853,
2022-02-17,,,,0.896854,0.896854,
2022-02-18,,,,0.896618,0.896618,
2022-02-19,,,,0.899924,0.899924,
2022-02-20,,,,0.8465,0.8465,
2022-02-21,,,,0.785157,0.785157,
2022-02-22,,,,0.811232,0.811232,
2022-02-23,,,,0.787281,0.787281,
2022-02-24,,,,0.77676,0.77676,
2022-02-25,,,,0.829529,0.829529,
2022-02-26,,,,0.859006,0.859006,
2022-02-27,,,,0.797121,0.797121,
2022-02-28,,,,0.867388,0.867388,
2022-03-01,,,,0.856131,0.856131,
2022-03-02,,,,0.820205,0.820205,
2022-03-03,,,,0.797712,0.797712,
2022-03-04,,,,0.760303,0.760303,
2022-03-05,,,,0.773815,0.773815,
2022-03-06,,,,0.747422,0.747422,
2022-03-07,,,,0.732773,0.732773,
2022-03-08,,,,0.739497,0.739497,
2022-03-09,,,,0.768778,0.768778,
2022-03-10,,,,0.73121,0.73121,
2022-03-11,,,,0.703804,0.703804,
2022-03-12,,,,0.706042,0.706042,
2022-03-13,,,,0.682473,0.682473,
2022-03-14,,,,0.706907,0.706907,
2022-03-15,,,,0.716973,0.716973,
2022-03-16,,,,0.73724,0.73724,
2022-03-17,,,,0.743077,0.743077,
2022-03-18,,,,0.757296,0.757296,
2022-03-19,,,,0.764453,0.764453,
2022-03-20,,,,0.742213,0.742213,
2022-03-21,,,,0.825169,0.825169,
2022-03-22,,,,0.824602,0.824602,
2022-03-23,,,,0.837494,0.837494,
2022-03-24,,,,0.891579,0.891579,
2022-03-25,,,,0.889912,0.889912,
2022-03-26,,,,0.912392,0.912392,
2022-03-27,,,,0.948368,0.948368,
2022-03-28,,,,0.908194,0.908194,
2022-03-29,,,,0.923415,0.923415,
2022-03-30,,,,0.926929,0.926929,
2022-03-31,,,,0.927631,0.927631,
2022-04-01,,,,0.939183,0.939183,
2022-04-02,,,,0.905565,0.905565,
2022-04-03,,,,0.934088,0.934088,
2022-04-04,,,,0.883821,0.883821,
2022-04-05,,,,0.835108,0.835108,
2022-04-06,,,,0.767548,0.767548,
2022-04-07,,,,0.801546,0.801546,
2022-04-08,,,,0.757422,0.757422,
2022-04-09,,,,0.788707,0.788707,
2022-04-10,,,,0.753789,0.753789,
2022-04-11,,,,0.691414,0.691414,
2022-04-12,,,,0.724837,0.724837,
2022-04-13,,,,0.745761,0.745761,
2022-04-14,,,,0.726351,0.726351,
2022-04-15,,,,0.739456,0.739456,
2022-04-16,,,,0.744795,0.744795,
2022-04-17,,,,0.710989,0.710989,
2022-04-18,,,,0.73703,0.73703,
2022-04-19,,,,0.759519,0.759519,
2022-04-20,,,,0.741325,0.741325,
2022-04-21,,,,0.718713,0.718713,
2022-04-22,,,,0.720447,0.720447,
2022-04-23,,,,0.708088,0.708088,
2022-04-24,,,,0.700633,0.700633,
2022-04-25,,,,0.703314,0.703314,
2022-04-26,,,,0.655285,0.655285,
2022-04-27,,,,0.670329,0.670329,
2022-04-28,,,,0.699503,0.699503,
2022-04-29,,,,0.636792,0.636792,
2022-04-30,,,,0.567972,0.567972,
2022-05-01,,,,0.601941,0.601941,
2022-05-02,,,,0.615959,0.615959,
2022-05-03,,,,0.669816,0.669816,
2022-05-04,,,,0.714433,0.714433,
2022-05-05,,,,0.634279,0.634279,
2022-05-06,,,,0.696925,0.696925,
2022-05-07,,,,0.752375,0.752375,
2022-05-08,,,,0.72593,0.72593,
2022-05-09,,,,0.580643,0.580643,
2022-05-10,,,,0.584866,0.584866,
2022-05-11,,,,0.445101,0.445101,
2022-05-12,,,,0.418884,0.418884,
2022-05-13,,,,0.441429,0.441429,
2022-05-14,,,,0.463376,0.463376,
2022-05-15,,,,0.49117,0.49117,
2022-05-16,,,,0.457155,0.457155,
2022-05-17,,,,0.495451,0.495451,
2022-05-18,,,,0.433001,0.433001,
2022-05-19,,,,0.448932,0.448932,
2022-05-20,,,,0.435068,0.435068,
2022-05-21,,,,0.434132,0.434132,
2022-05-22,,,,0.444305,0.444305,
2022-05-23,,,,0.415417,0.415417,
2022-05-24,,,,0.418318,0.418318,
2022-05-25,,,,0.404882,0.404882,
2022-05-26,,,,0.380779,0.380779,
2022-05-27,,,,0.359436,0.359436,
2022-05-28,,,,0.367572,0.367572,
2022-05-29,,,,0.37834,0.37834,
2022-05-30,,,,0.419739,0.419739,
2022-05-31,,,,0.41046,0.41046,
2022-06-01,,,,0.385055,0.385055,
2022-06-02,,,,0.395174,0.395174,
2022-06-03,,,,0.381196,0.381196,
2022-06-04,,,,0.388092,0.388092,
2022-06-05,,,,0.391206,0.391206,
2022-06-06,,,,0.413006,0.413006,
2022-06-07,,,,0.399314,0.399314,
2022-06-08,,,,0.416912,0.416912,
2022-06-09,,,,0.403783,0.403783,
2022-06-10,,,,0.368867,0.368867,
2022-06-11,,,,0.346932,0.346932,
2022-06-12,,,,0.326955,0.326955,
2022-06-13,,,,0.302071,0.302071,
2022-06-14,,,,0.308923,0.308923,
2022-06-15,,,,0.339403,0.339403,
2022-06-16,,,,0.301162,0.301162,
2022-06-17,,,,0.310413,0.310413,
2022-06-18,,,,0.29591,0.29591,
2022-06-19,,,,0.314557,0.314557,
2022-06-20,,,,0.319786,0.319786,
2022-06-21,,,,0.32461,0.32461,
2022-06-22,,,,0.313972,0.313972,
2022-06-23,,,,0.336137,0.336137,
2022-06-24,,,,0.350556,0.350556,
2022-06-25,,,,0.351128,0.351128,
2022-06-26,,,,0.332298,0.332298,
2022-06-27,,,,0.329622,0.329622,
2022-06-28,,,,0.31236,0.31236,
2022-06-29,,,,0.298932,0.298932,
2022-06-30,,,,0.314742,0.314742,
2022-07-01,,,,0.303807,0.303807,
2022-07-02,,,,0.307827,0.307827,
2022-07-03,,,,0.30962,0.30962,
2022-07-04,,,,0.31972,0.31972,
2022-07-05,,,,0.307984,0.307984,
2022-07-06,,,,0.311048,0.311048,
2022-07-07,,,,0.322458,0.322458,
2022-07-08,,,,0.31484,0.31484,
2022-07-09,,,,0.321841,0.321841,
2022-07-10,,,,0.309892,0.309892,
2022-07-11,,,,0.297572,0.297572,
2022-07-12,,,,0.292787,0.292787,
2022-07-13,,,,0.31007,0.31007,
2022-07-14,,,,0.329003,0.329003,
