date,Open,High,Low,Close,Adj Close,Volume
2022-07-15,,,,0.327935,0.327935,
2022-07-16,,,,0.339818,0.339818,
2022-07-17,,,,0.337161,0.337161,
2022-07-18,,,,0.360243,0.360243,
2022-07-19,,,,0.371736,0.371736,
2022-07-20,,,,0.344766,0.344766,
2022-07-21,,,,0.349321,0.349321,
2022-07-22,,,,0.338223,0.338223,
2022-07-23,,,,0.33545,0.33545,
2022-07-24,,,,0.341262,0.341262,
2022-07-25,,,,0.313076,0.313076,
2022-07-26,,,,0.311328,0.311328,
2022-07-27,,,,0.328031,0.328031,
2022-07-28,,,,0.33672,0.33672,
2022-07-29,,,,0.336469,0.336469,
2022-07-30,,,,0.337668,0.337668,
2022-07-31,,,,0.336081,0.336081,
2022-08-01,,,,0.343176,0.343176,
2022-08-02,,,,0.326626,0.326626,
2022-08-03,,,,0.326467,0.326467,
2022-08-04,,,,0.335424,0.335424,
2022-08-05,,,,0.358431,0.358431,
2022-08-06,,,,0.349125,0.349125,
2022-08-07,,,,0.355581,0.355581,
2022-08-08,,,,0.362338,0.362338,
2022-08-09,,,,0.345813,0.345813,
2022-08-10,,,,0.363977,0.363977,
2022-08-11,,,,0.361477,0.361477,
2022-08-12,,,,0.36537,0.36537,
2022-08-13,,,,0.368266,0.368266,
2022-08-14,,,,0.364301,0.364301,
2022-08-15,,,,0.358115,0.358115,
2022-08-16,,,,0.353048,0.353048,
2022-08-17,,,,0.339597,0.339597,
2022-08-18,,,,0.333179,0.333179,
2022-08-19,,,,0.303274,0.303274,
2022-08-20,,,,0.300486,0.300486,
2022-08-21,,,,0.306784,0.306784,
2022-08-22,,,,0.30303,0.30303,
2022-08-23,,,,0.307729,0.307729,
2022-08-24,,,,0.302357,0.302357,
2022-08-25,,,,0.307252,0.307252,
2022-08-26,,,,0.282159,0.282159,
2022-08-27,,,,0.28917,0.28917,
2022-08-28,,,,0.282036,0.282036,
2022-08-29,,,,0.298179,0.298179,
2022-08-30,,,,0.291311,0.291311,
2022-08-31,,,,0.288562,0.288562,
2022-09-01,,,,0.293296,0.293296,
2022-09-02,,,,0.30166,0.30166,
2022-09-03,,,,0.302723,0.302723,
2022-09-04,,,,0.312302,0.312302,
2022-09-05,,,,0.304625,0.304625,
2022-09-06,,,,0.285601,0.285601,
2022-09-07,,,,0.299269,0.299269,
2022-09-08,,,,0.3072,0.3072,
2022-09-09,,,,0.324551,0.324551,
2022-09-10,,,,0.322638,0.322638,
2022-09-11,,,,0.32648,0.32648,
2022-09-12,,,,0.323095,0.323095,
2022-09-13,,,,0.29831,0.29831,
2022-09-14,,,,0.303199,0.303199,
2022-09-15,,,,0.294276,0.294276,
2022-09-16,,,,0.297255,0.297255,
2022-09-17,,,,0.310929,0.310929,
2022-09-18,,,,0.292523,0.292523,
2022-09-19,,,,0.317236,0.317236,
2022-09-20,,,,0.329431,0.329431,
2022-09-21,,,,0.335902,0.335902,
2022-09-22,,,,0.369825,0.369825,
2022-09-23,,,,0.400695,0.400695,
2022-09-24,,,,0.383968,0.383968,
2022-09-25,,,,0.388869,0.388869,
2022-09-26,,,,0.368133,0.368133,
2022-09-27,,,,0.353063,0.353063,
2022-09-28,,,,0.349164,0.349164,
2022-09-29,,,,0.354938,0.354938,
2022-09-30,,,,0.352421,0.352421,
2022-10-01,,,,0.355096,0.355096,
2022-10-02,,,,0.354266,0.354266,
2022-10-03,,,,0.354747,0.354747,
2022-10-04,,,,0.357408,0.357408,
2022-10-05,,,,0.353801,0.353801,
2022-10-06,,,,0.348689,0.348689,
2022-10-07,,,,0.341346,0.341346,
2022-10-08,,,,0.334289,0.334289,
2022-10-09,,,,0.338705,0.338705,
2022-10-10,,,,0.320155,0.320155,
2022-10-11,,,,0.317395,0.317395,
2022-10-12,,,,0.314306,0.314306,
2022-10-13,,,,0.319315,0.319315,
2022-10-14,,,,0.317337,0.317337,
2022-10-15,,,,0.319285,0.319285,
2022-10-16,,,,0.322672,0.322672,
2022-10-17,,,,0.330114,0.330114,
2022-10-18,,,,0.319501,0.319501,
2022-10-19,,,,0.307179,0.307179,
2022-10-20,,,,0.306993,0.306993,
2022-10-21,,,,0.312841,0.312841,
2022-10-22,,,,0.313451,0.313451,
2022-10-23,,,,0.315698,0.315698,
2022-10-24,,,,0.31445,0.31445,
2022-10-25,,,,0.331707,0.331707,
2022-10-26,,,,0.339315,0.339315,
2022-10-27,,,,0.326748,0.326748,
2022-10-28,,,,0.333787,0.333787,
2022-10-29,,,,0.338677,0.338677,
2022-10-30,,,,0.359257,0.359257,
2022-10-31,,,,0.359101,0.359101,
2022-11-01,,,,0.360018,0.360018,
2022-11-02,,,,0.361573,0.361573,
2022-11-03,,,,0.369222,0.369222,
2022-11-04,,,,0.41487,0.41487,
2022-11-05,,,,0.42339,0.42339,
2022-11-06,,,,0.404138,0.404138,
2022-11-07,,,,0.418344,0.418344,
2022-11-08,,,,0.33229,0.33229,
2022-11-09,,,,0.265106,0.265106,
2022-11-10,,,,0.319772,0.319772,
2022-11-11,,,,0.302286,0.302286,
2022-11-12,,,,0.273376,0.273376,
2022-11-13,,,,0.262177,0.262177,
2022-11-14,,,,0.260948,0.260948,
2022-11-15,,,,0.281267,0.281267,
2022-11-16,,,,0.276168,0.276168,
2022-11-17,,,,0.267976,0.267976,
2022-11-18,,,,0.297577,0.297577,
2022-11-19,,,,0.298621,0.298621,
2022-11-20,,,,0.256113,0.256113,
2022-11-21,,,,0.245101,0.245101,
2022-11-22,,,,0.240599,0.240599,
2022-11-23,,,,0.246718,0.246718,
2022-11-24,,,,0.242114,0.242114,
2022-11-25,,,,0.2436,0.2436,
2022-11-26,,,,0.240537,0.240537,
2022-11-27,,,,0.240466,0.240466,
2022-11-28,,,,0.235966,0.235966,
2022-11-29,,,,0.240555,0.240555,
2022-11-30,,,,0.2483,0.2483,
2022-12-01,,,,0.240749,0.240749,
2022-12-02,,,,0.244508,0.244508,
2022-12-03,,,,0.237916,0.237916,
2022-12-04,,,,0.240112,0.240112,
2022-12-05,,,,0.236687,0.236687,
2022-12-06,,,,0.234094,0.234094,
2022-12-07,,,,0.22157,0.22157,
2022-12-08,,,,0.224718,0.224718,
2022-12-09,,,,0.225717,0.225717,
2022-12-10,,,,0.227487,0.227487,
2022-12-11,,,,0.223087,0.223087,
2022-12-12,,,,0.218654,0.218654,
2022-12-13,,,,0.223529,0.223529,
2022-12-14,,,,0.220916,0.220916,
2022-12-15,,,,0.210502,0.210502,
2022-12-16,,,,0.185554,0.185554,
2022-12-17,,,,0.194596,0.194596,
2022-12-18,,,,0.188841,0.188841,
2022-12-19,,,,0.174175,0.174175,
2022-12-20,,,,0.178975,0.178975,
2022-12-21,,,,0.171881,0.171881,
2022-12-22,,,,0.171767,0.171767,
2022-12-23,,,,0.170122,0.170122,
2022-12-24,,,,0.168379,0.168379,
2022-12-25,,,,0.165872,0.165872,
2022-12-26,,,,0.171503,0.171503,
2022-12-27,,,,0.169975,0.169975,
2022-12-28,,,,0.167241,0.167241,
2022-12-29,,,,0.165151,0.165151,
2022-12-30,,,,0.169008,0.169008,
2022-12-31,,,,0.172818,0.172818,
2023-01-01,,,,0.177466,0.177466,
2023-01-02,,,,0.181194,0.181194,
2023-01-03,,,,0.184302,0.184302,
2023-01-04,,,,0.187093,0.187093,
2023-01-05,,,,0.183544,0.183544,
2023-01-06,,,,0.189497,0.189497,
2023-01-07,,,,0.194386,0.194386,
2023-01-08,,,,0.19955,0.19955,
2023-01-09,,,,0.200688,0.200688,
2023-01-10,,,,0.204071,0.204071,
2023-01-11,,,,0.210734,0.210734,
2023-01-12,,,,0.212526,0.212526,
2023-01-13,,,,0.221019,0.221019,
2023-01-14,,,,0.229522,0.229522,
2023-01-15,,,,0.240335,0.240335,
2023-01-16,,,,0.234289,0.234289,
2023-01-17,,,,0.229497,0.229497,
2023-01-18,,,,0.209594,0.209594,
2023-01-19,,,,0.217528,0.217528,
2023-01-20,,,,0.239776,0.239776,
2023-01-21,,,,0.239667,0.239667,
2023-01-22,,,,0.246711,0.246711,
2023-01-23,,,,0.250303,0.250303,
2023-01-24,,,,0.23704,0.23704,
2023-01-25,,,,0.245368,0.245368,
2023-01-26,,,,0.245808,0.245808,
2023-01-27,,,,0.254728,0.254728,
2023-01-28,,,,0.257302,0.257302,
2023-01-29,,,,0.262193,0.262193,
2023-01-30,,,,0.239771,0.239771,
2023-01-31,,,,0.242206,0.242206,
2023-02-01,,,,0.251032,0.251032,
2023-02-02,,,,0.255414,0.255414,
2023-02-03,,,,0.270928,0.270928,
2023-02-04,,,,0.267021,0.267021,
2023-02-05,,,,0.257102,0.257102,
2023-02-06,,,,0.255421,0.255421,
2023-02-07,,,,0.279158,0.279158,
2023-02-08,,,,0.290014,0.290014,
2023-02-09,,,,0.255304,0.255304,
2023-02-10,,,,0.25201,0.25201,
2023-02-11,,,,0.257189,0.257189,
2023-02-12,,,,0.248337,0.248337,
2023-02-13,,,,0.244658,0.244658,
2023-02-14,,,,0.25367,0.25367,
2023-02-15,,,,0.272708,0.272708,
2023-02-16,,,,0.258604,0.258604,
2023-02-17,,,,0.271575,0.271575,
2023-02-18,,,,0.273514,0.273514,
2023-02-19,,,,0.27816,0.27816,
2023-02-20,,,,0.284993,0.284993,
2023-02-21,,,,0.278345,0.278345,
2023-02-22,,,,0.271323,0.271323,
2023-02-23,,,,0.268714,0.268714,
2023-02-24,,,,0.256846,0.256846,
2023-02-25,,,,0.2513,0.2513,
2023-02-26,,,,0.255726,0.255726,
2023-02-27,,,,0.255232,0.255232,
2023-02-28,,,,0.244947,0.244947,
2023-03-01,,,,0.251219,0.251219,
2023-03-02,,,,0.242597,0.242597,
2023-03-03,,,,0.233446,0.233446,
2023-03-04,,,,0.225494,0.225494,
2023-03-05,,,,0.227186,0.227186,
2023-03-06,,,,0.225965,0.225965,
2023-03-07,,,,0.217646,0.217646,
2023-03-08,,,,0.202328,0.202328,
2023-03-09,,,,0.193574,0.193574,
2023-03-10,,,,0.189342,0.189342,
2023-03-11,,,,0.189221,0.189221,
2023-03-12,,,,0.202391,0.202391,
2023-03-13,,,,0.212931,0.212931,
2023-03-14,,,,0.222731,0.222731,
2023-03-15,,,,0.204872,0.204872,
2023-03-16,,,,0.209169,0.209169,
2023-03-17,,,,0.227241,0.227241,
2023-03-18,,,,0.215678,0.215678,
2023-03-19,,,,0.221018,0.221018,
2023-03-20,,,,0.210182,0.210182,
2023-03-21,,,,0.224551,0.224551,
2023-03-22,,,,0.214062,0.214062,
2023-03-23,,,,0.219691,0.219691,
2023-03-24,,,,0.209219,0.209219,
2023-03-25,,,,0.206541,0.206541,
2023-03-26,,,,0.210829,0.210829,
2023-03-27,,,,0.200274,0.200274,
2023-03-28,,,,0.202006,0.202006,
2023-03-29,,,,0.234327,0.234327,
2023-03-30,,,,0.224584,0.224584,
2023-03-31,,,,0.225408,0.225408,
2023-04-01,,,,0.22218,0.22218,
2023-04-02,,,,0.214095,0.214095,
2023-04-03,,,,0.214364,0.214364,
2023-04-04,,,,0.218122,0.218122,
2023-04-05,,,,0.222892,0.222892,
2023-04-06,,,,0.217775,0.217775,
2023-04-07,,,,0.219317,0.219317,
2023-04-08,,,,0.216299,0.216299,
2023-04-09,,,,0.216851,0.216851,
2023-04-10,,,,0.220739,0.220739,
2023-04-11,,,,0.219905,0.219905,
2023-04-12,,,,0.214905,0.214905,
2023-04-13,,,,0.221626,0.221626,
2023-04-14,,,,0.227652,0.227652,
2023-04-15,,,,0.232241,0.232241,
2023-04-16,,,,0.234859,0.234859,
2023-04-17,,,,0.220693,0.220693,
2023-04-18,,,,0.22236,0.22236,
2023-04-19,,,,0.199185,0.199185,
2023-04-20,,,,0.190655,0.190655,
2023-04-21,,,,0.185183,0.185183,
2023-04-22,,,,0.190106,0.190106,
2023-04-23,,,,0.187952,0.187952,
2023-04-24,,,,0.185339,0.185339,
2023-04-25,,,,0.187967,0.187967,
2023-04-26,,,,0.18084,0.18084,
2023-04-27,,,,0.183857,0.183857,
2023-04-28,,,,0.183658,0.183658,
2023-04-29,,,,0.183439,0.183439,
2023-04-30,,,,0.180947,0.180947,
2023-05-01,,,,0.17711,0.17711,
2023-05-02,,,,0.178847,0.178847,
2023-05-03,,,,0.181163,0.181163,
2023-05-04,,,,0.177013,0.177013,
2023-05-05,,,,0.181936,0.181936,
2023-05-06,,,,0.175257,0.175257,
2023-05-07,,,,0.173815,0.173815,
2023-05-08,,,,0.164139,0.164139,
2023-05-09,,,,0.165169,0.165169,
2023-05-10,,,,0.168778,0.168778,
2023-05-11,,,,0.162706,0.162706,
2023-05-12,,,,0.164558,0.164558,
2023-05-13,,,,0.162338,0.162338,
2023-05-14,,,,0.162986,0.162986,
2023-05-15,,,,0.166958,0.166958,
2023-05-16,,,,0.169541,0.169541,
2023-05-17,,,,0.172323,0.172323,
2023-05-18,,,,0.165467,0.165467,
2023-05-19,,,,0.165023,0.165023,
2023-05-20,,,,0.164626,0.164626,
2023-05-21,,,,0.161666,0.161666,
2023-05-22,,,,0.161418,0.161418,
2023-05-23,,,,0.162496,0.162496,
2023-05-24,,,,0.154387,0.154387,
2023-05-25,,,,0.150341,0.150341,
2023-05-26,,,,0.150051,0.150051,
2023-05-27,,,,0.150615,0.150615,
2023-05-28,,,,0.153251,0.153251,
2023-05-29,,,,0.151739,0.151739,
2023-05-30,,,,0.151486,0.151486,
2023-05-31,,,,0.147672,0.147672,
2023-06-01,,,,0.148217,0.148217,
2023-06-02,,,,0.151808,0.151808,
2023-06-03,,,,0.151049,0.151049,
2023-06-04,,,,0.151815,0.151815,
2023-06-05,,,,0.138053,0.138053,
2023-06-06,,,,0.137336,0.137336,
2023-06-07,,,,0.125254,0.125254,
2023-06-08,,,,0.123263,0.123263,
2023-06-09,,,,0.124213,0.124213,
2023-06-10,,,,0.111197,0.111197,
2023-06-11,,,,0.11072,0.11072,
2023-06-12,,,,0.112608,0.112608,
2023-06-13,,,,0.112908,0.112908,
2023-06-14,,,,0.112809,0.112809,
2023-06-15,,,,0.112116,0.112116,
2023-06-16,,,,0.116071,0.116071,
2023-06-17,,,,0.118381,0.118381,
2023-06-18,,,,0.114916,0.114916,
2023-06-19,,,,0.11625,0.11625,
2023-06-20,,,,0.121384,0.121384,
2023-06-21,,,,0.125792,0.125792,
2023-06-22,,,,0.125129,0.125129,
2023-06-23,,,,0.135153,0.135153,
2023-06-24,,,,0.132802,0.132802,
2023-06-25,,,,0.137123,0.137123,
2023-06-26,,,,0.129556,0.129556,
2023-06-27,,,,0.127372,0.127372,
2023-06-28,,,,0.118816,0.118816,
2023-06-29,,,,0.120258,0.120258,
2023-06-30,,,,0.121557,0.121557,
2023-07-01,,,,0.127528,0.127528,
2023-07-02,,,,0.123732,0.123732,
2023-07-03,,,,0.128217,0.128217,
2023-07-04,,,,0.124201,0.124201,
2023-07-05,,,,0.120052,0.120052,
2023-07-06,,,,0.11337,0.11337,
2023-07-07,,,,0.112461,0.112461,
2023-07-08,,,,0.1118,0.1118,
2023-07-09,,,,0.110508,0.110508,
2023-07-10,,,,0.109972,0.109972,
2023-07-11,,,,0.108581,0.108581,
2023-07-12,,,,0.106041,0.106041,
2023-07-13,,,,0.121756,0.121756,
2023-07-14,,,,0.113318,0.113318,
2023-07-15,,,,0.113598,0.113598,
2023-07-16,,,,0.115964,0.115964,
2023-07-17,,,,0.120059,0.120059,
2023-07-18,,,,0.113829,0.113829,
2023-07-19,,,,0.113964,0.113964,
2023-07-20,,,,0.114976,0.114976,
2023-07-21,,,,0.11545,0.11545,
2023-07-22,,,,0.11453,0.11453,
2023-07-23,,,,0.116086,0.116086,
2023-07-24,,,,0.109657,0.109657,
2023-07-25,,,,0.109937,0.109937,
2023-07-26,,,,0.110962,0.110962,
2023-07-27,,,,0.109934,0.109934,
2023-07-28,,,,0.110515,0.110515,
2023-07-29,,,,0.111394,0.111394,
2023-07-30,,,,0.10955,0.10955,
2023-07-31,,,,0.109766,0.109766,
2023-08-01,,,,0.110776,0.110776,
2023-08-02,,,,0.106889,0.106889,
2023-08-03,,,,0.106357,0.106357,
2023-08-04,,,,0.10593,0.10593,
2023-08-05,,,,0.106417,0.106417,
2023-08-06,,,,0.109708,0.109708,
2023-08-07,,,,0.111853,0.111853,
2023-08-08,,,,0.113128,0.113128,
2023-08-09,,,,0.112987,0.112987,
2023-08-10,,,,0.112526,0.112526,
2023-08-11,,,,0.112277,0.112277,
2023-08-12,,,,0.115533,0.115533,
2023-08-13,,,,0.116819,0.116819,
2023-08-14,,,,0.115014,0.115014,
2023-08-15,,,,0.108396,0.108396,
2023-08-16,,,,0.102512,0.102512,
2023-08-17,,,,0.093305,0.093305,
2023-08-18,,,,0.095389,0.095389,
2023-08-19,,,,0.096715,0.096715,
2023-08-20,,,,0.097289,0.097289,
2023-08-21,,,,0.096319,0.096319,
2023-08-22,,,,0.096828,0.096828,
2023-08-23,,,,0.098558,0.098558,
2023-08-24,,,,0.097254,0.097254,
2023-08-25,,,,0.096932,0.096932,
2023-08-26,,,,0.09559,0.09559,
2023-08-27,,,,0.095177,0.095177,
2023-08-28,,,,0.09728,0.09728,
2023-08-29,,,,0.100586,0.100586,
2023-08-30,,,,0.096839,0.096839,
2023-08-31,,,,0.093189,0.093189,
2023-09-01,,,,0.092012,0.092012,
2023-09-02,,,,0.094231,0.094231,
2023-09-03,,,,0.094458,0.094458,
2023-09-04,,,,0.093867,0.093867,
2023-09-05,,,,0.09403,0.09403,
2023-09-06,,,,0.094056,0.094056,
2023-09-07,,,,0.097636,0.097636,
2023-09-08,,,,0.096035,0.096035,
2023-09-09,,,,0.094197,0.094197,
2023-09-10,,,,0.09194,0.09194,
2023-09-11,,,,0.088541,0.088541,
2023-09-12,,,,0.089562,0.089562,
2023-09-13,,,,0.090961,0.090961,
2023-09-14,,,,0.093208,0.093208,
2023-09-15,,,,0.096351,0.096351,
2023-09-16,,,,0.097434,0.097434,
2023-09-17,,,,0.094926,0.094926,
2023-09-18,,,,0.096527,0.096527,
2023-09-19,,,,0.09709,0.09709,
2023-09-20,,,,0.100153,0.100153,
2023-09-21,,,,0.097565,0.097565,
2023-09-22,,,,0.10186,0.10186,
2023-09-23,,,,0.100547,0.100547,
2023-09-24,,,,0.101105,0.101105,
2023-09-25,,,,0.097653,0.097653,
2023-09-26,,,,0.095663,0.095663,
2023-09-27,,,,0.095617,0.095617,
2023-09-28,,,,0.097527,0.097527,
2023-09-29,,,,0.10156,0.10156,
2023-09-30,,,,0.103294,0.103294,
2023-10-01,,,,0.106253,0.106253,
2023-10-02,,,,0.101373,0.101373,
2023-10-03,,,,0.101121,0.101121,
2023-10-04,,,,0.099462,0.099462,
2023-10-05,,,,0.100231,0.100231,
2023-10-06,,,,0.100855,0.100855,
2023-10-07,,,,0.099975,0.099975,
2023-10-08,,,,0.101368,0.101368,
2023-10-09,,,,0.096693,0.096693,
2023-10-10,,,,0.095264,0.095264,
2023-10-11,,,,0.095025,0.095025,
2023-10-12,,,,0.093695,0.093695,
2023-10-13,,,,0.095101,0.095101,
2023-10-14,,,,0.095379,0.095379,
2023-10-15,,,,0.094429,0.094429,
2023-10-16,,,,0.094881,0.094881,
2023-10-17,,,,0.09165,0.09165,
2023-10-18,,,,0.090051,0.090051,
2023-10-19,,,,0.089601,0.089601,
2023-10-20,,,,0.091277,0.091277,
2023-10-21,,,,0.094092,0.094092,
2023-10-22,,,,0.094178,0.094178,
2023-10-23,,,,0.098134,0.098134,
2023-10-24,,,,0.10075,0.10075,
2023-10-25,,,,0.100793,0.100793,
2023-10-26,,,,0.101141,0.101141,
2023-10-27,,,,0.099301,0.099301,
2023-10-28,,,,0.101799,0.101799,
2023-10-29,,,,0.106405,0.106405,
2023-10-30,,,,0.112291,0.112291,
2023-10-31,,,,0.109366,0.109366,
2023-11-01,,,,0.11426,0.11426,
2023-11-02,,,,0.111305,0.111305,
2023-11-03,,,,0.111732,0.111732,
2023-11-04,,,,0.114809,0.114809,
2023-11-05,,,,0.121646,0.121646,
2023-11-06,,,,0.129212,0.129212,
2023-11-07,,,,0.123785,0.123785,
2023-11-08,,,,0.127542,0.127542,
2023-11-09,,,,0.123755,0.123755,
2023-11-10,,,,0.128085,0.128085,
2023-11-11,,,,0.13314,0.13314,
2023-11-12,,,,0.145738,0.145738,
2023-11-13,,,,0.133663,0.133663,
2023-11-14,,,,0.129174,0.129174,
2023-11-15,,,,0.142416,0.142416,
2023-11-16,,,,0.135806,0.135806,
2023-11-17,,,,0.135891,0.135891,
2023-11-18,,,,0.134264,0.134264,
2023-11-19,,,,0.141326,0.141326,
2023-11-20,,,,0.14163,0.14163,
2023-11-21,,,,0.124429,0.124429,
2023-11-22,,,,0.132399,0.132399,
2023-11-23,,,,0.130608,0.130608,
2023-11-24,,,,0.133513,0.133513,
2023-11-25,,,,0.140368,0.140368,
2023-11-26,,,,0.136328,0.136328,
2023-11-27,,,,0.131848,0.131848,
2023-11-28,,,,0.133092,0.133092,
2023-11-29,,,,0.133871,0.133871,
2023-11-30,,,,0.133596,0.133596,
2023-12-01,,,,0.139235,0.139235,
2023-12-02,,,,0.148066,0.148066,
2023-12-03,,,,0.151245,0.151245,
2023-12-04,,,,0.152785,0.152785,
2023-12-05,,,,0.153738,0.153738,
2023-12-06,,,,0.152903,0.152903,
2023-12-07,,,,0.164049,0.164049,
2023-12-08,,,,0.184589,0.184589,
2023-12-09,,,,0.200229,0.200229,
2023-12-10,,,,0.2013,0.2013,
2023-12-11,,,,0.202096,0.202096,
2023-12-12,,,,0.198039,0.198039,
2023-12-13,,,,0.200572,0.200572,
2023-12-14,,,,0.215977,0.215977,
2023-12-15,,,,0.195907,0.195907,
2023-12-16,,,,0.198017,0.198017,
2023-12-17,,,,0.190636,0.190636,
2023-12-18,,,,0.195306,0.195306,
2023-12-19,,,,0.192446,0.192446,
2023-12-20,,,,0.197993,0.197993,
2023-12-21,,,,0.223303,0.223303,
2023-12-22,,,,0.240177,0.240177,
2023-12-23,,,,0.235342,0.235342,
2023-12-24,,,,0.231331,0.231331,
2023-12-25,,,,0.238127,0.238127,
2023-12-26,,,,0.234494,0.234494,
2023-12-27,,,,0.229226,0.229226,
2023-12-28,,,,0.234213,0.234213,
2023-12-29,,,,0.226423,0.226423,
2023-12-30,,,,0.221767,0.221767,
2023-12-31,,,,0.222777,0.222777,
2024-01-01,,,,0.238981,0.238981,
2024-01-02,,,,0.226959,0.226959,
2024-01-03,,,,0.204728,0.204728,
2024-01-04,,,,0.207866,0.207866,
2024-01-05,,,,0.196525,0.196525,
2024-01-06,,,,0.189825,0.189825,
2024-01-07,,,,0.178021,0.178021,
2024-01-08,,,,0.195168,0.195168,
2024-01-09,,,,0.185716,0.185716,
2024-01-10,,,,0.199095,0.199095,
2024-01-11,,,,0.202669,0.202669,
2024-01-12,,,,0.186668,0.186668,
2024-01-13,,,,0.18927,0.18927,
2024-01-14,,,,0.183745,0.183745,
2024-01-15,,,,0.188285,0.188285,
2024-01-16,,,,0.195854,0.195854,
2024-01-17,,,,0.190792,0.190792,
2024-01-18,,,,0.178699,0.178699,
2024-01-19,,,,0.172817,0.172817,
2024-01-20,,,,0.171854,0.171854,
2024-01-21,,,,0.170053,0.170053,
2024-01-22,,,,0.161065,0.161065,
2024-01-23,,,,0.159785,0.159785,
2024-01-24,,,,0.163116,0.163116,
2024-01-25,,,,0.160961,0.160961,
